PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
Iwmwz,2kr4/2p4R/Pp5p/4p1pn/PNB1P3/3P2bP/4b1K1/5r2 b - - 4 34,d8f8 c4e6 c8b8 a6a7 b8a7 h7c7 a7b8 b4a6 b8a8 e6d5,2217,74,94,2371,advancedPawn attraction deflection mate mateIn5 middlegame queensideAttack veryLong,https://lichess.org/4rIDmU5V/black#68,
IyR8S,r2qr1k1/ppp2ppp/3b4/8/7P/1PP2QP1/PBP3B1/2Kn2NR w - - 0 17,f3d1 d6f4 g3f4 d8d1 c1d1 a8d8 g2d5 d8d5 d1c1 e8e1,1538,77,86,482,attraction discoveredAttack mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/QiEz2lZD#33,Nimzo-Larsen_Attack Nimzo-Larsen_Attack_Modern_Variation
IzQyL,3r3k/2Q3b1/8/p7/P3P1nq/1P6/2P2PP1/2B2RK1 w - - 3 27,c1f4 h4f2 f1f2 d8d1 f2f1 g7d4 f4e3 d4e3 g1h1 d1f1,2121,83,92,210,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/m851KDu8#53,
IzYuv,5k2/pR3pb1/4pq2/7Q/8/8/P1r2PPP/5RK1 w - - 4 27,b7a7 f6f2 f1f2 c2c1 h5d1 c1d1 f2f1 g7d4 g1h1 d1f1,1732,77,91,7623,backRankMate deflection endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/mwmhY3wx#53,
IzaPK,rnb4r/p4Rn1/2p5/k4Rq1/N3P1pp/1Q6/PPP3PP/6K1 b - - 7 23,g7f5 b3c3 a5a4 c3c4 a4a5 b2b4 a5a4 c4b3 a4b5 c2c4 b5b6 c4c5 b6b5 a2a4 b5a6 b3c4,2540,85,83,173,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/M1rMqRic/black#46,
J0QfC,7r/1R6/3kp3/1pNp1p2/1P1P4/1K1Bn1P1/7r/8 b - - 1 42,e3d1 b7d7 d6c6 d3b5 c6b5 d7b7 b5c6 b4b5 c6d6 b7d7,1780,77,92,1626,attraction endgame hookMate mate mateIn5 sacrifice veryLong,https://lichess.org/aJ1Lz868/black#84,
J0doO,r4rk1/pp1bb1pp/1qn1p3/3pP1N1/1p1P2n1/3BB3/P1PNQ1PP/R4RK1 b - - 8 15,g4e3 e2h5 h7h6 h5g6 f8f1 a1f1 e3f1 g6h7 g8f8 h7h8,2663,109,91,2209,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Q2qQCaSO/black#30,Sicilian_Defense Sicilian_Defense_Wing_Gambit
J1ohH,6r1/1B3k1n/2Pp3p/3P1Nq1/QP2p3/8/5P2/R4R1K w - - 5 36,f5d6 f7e7 d6f5 g5f5 d5d6 e7f6 a4b3 f5h5 b3h3 h5h3,2319,79,92,866,defensiveMove exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/typFcKDv#71,
J2K6C,6k1/p1P2pp1/3B4/5b1p/Q5P1/P3nr1K/7P/8 w - - 0 36,h3h4 e3g2 h4h5 f5g6 h5g5 g8h7 d6e5 f7f6 e5f6 g7f6,2075,191,52,11,endgame fork mate mateIn5 veryLong,https://lichess.org/UEYFiIiY#71,
J2Ppa,r2qnr2/pp1bb1pk/4p3/3pP1P1/5B2/2P5/PP3PP1/R2QK2R b KQ - 0 15,h7g8 h1h8 g8h8 d1h5 h8g8 g5g6 e8f6 e5f6 f8f6 h5h7 g8f8 h7h8,2185,75,91,3323,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/EFHZ7k4q/black#30,Horwitz_Defense Horwitz_Defense_Other_variations
J2Qnk,r6k/b1p4p/p2p1RBB/1p1N4/4PQ1n/7q/PPP3rP/5R1K b - - 0 26,h4g6 h6g7 h8g7 f6f7 g7g8 d5e7 g6e7 f7f8 a8f8 f4f8,2576,84,93,6285,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/kk7Xni1F/black#52,
J4HXn,1r3r2/1b3ppk/4p3/p7/7Q/2R5/q4PPP/2R3K1 b - - 1 24,h7g8 c3h3 f7f6 h4h8 g8f7 c1c7 f7e8 h8f8 e8f8 h3h8,2308,93,75,66,attraction mate mateIn5 middlegame quietMove sacrifice veryLong,https://lichess.org/jq8PoQXs/black#48,
J4VbZ,r7/5Nkp/4Q1p1/3PP3/q1Pb4/8/p5PP/5R1K b - - 0 41,a2a1q e6f6 g7f8 f7g5 f8e8 f6f7 e8d8 g5e6 d8c8 f7c7,2577,87,93,2963,discoveredAttack discoveredCheck mate mateIn5 middlegame veryLong,https://lichess.org/VZAUOWx9/black#82,
J51wr,3R4/5pkp/4p3/pbr2pP1/1p5P/1B2b1N1/PP4PK/8 b - - 5 36,b5c4 g3h5 g7g6 d8g8 g6h5 b3d1 c4e2 d1e2 h5h4 g2g3,1770,77,84,400,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/8TNKe4CO/black#72,
J5HNt,4b1k1/pr3Rp1/4p1Qp/3pP2P/P1pP4/7q/2B5/5RK1 b - - 0 30,e8f7 g6h7 g8f8 h7h8 f8e7 f1f7 e7f7 c2g6 f7e7 h8e8,2453,82,92,8360,attraction endgame mate mateIn5 pin sacrifice veryLong,https://lichess.org/Fev4r0L6/black#60,
J5Y8F,r3r2R/p4p1R/bp3kp1/2p3N1/3q4/5Q2/PP3P2/1K6 b - - 7 29,f6g5 h7h5 g6h5 h8h5 g5g6 f3f5 g6g7 h5h7 g7g8 f5f7,2051,73,95,15935,mate mateIn5 middlegame sacrifice triangleMate veryLong,https://lichess.org/C7E16qlF/black#58,
J6UEs,1r5k/1qn1pQbp/p5p1/2P5/8/4PN1P/3B1P2/3R2K1 b - - 0 29,b8f8 d2c3 e7e5 c3e5 f8f7 d1d8 c7e8 d8e8 f7f8 e8f8,2130,77,95,4305,mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/eOWGfmi1/black#58,
J70t7,k7/P7/1K6/5p1p/8/6P1/8/8 b - - 0 59,f5f4 g3f4 h5h4 f4f5 h4h3 f5f6 h3h2 f6f7 h2h1q f7f8q,1271,79,88,1941,advancedPawn endgame mate mateIn5 pawnEndgame promotion quietMove veryLong,https://lichess.org/1fknAwQq/black#118,
J72Yb,r5k1/p3R1pp/7b/1pp5/8/5Q1P/1P3PK1/q7 b - - 5 30,a8f8 f3d5 g8h8 d5f7 a1g1 g2g1 f8f7 e7e8 f7f8 e8f8,2034,79,84,732,backRankMate endgame mate mateIn5 veryLong,https://lichess.org/MKo63QHU/black#60,
J7FVh,k6r/p1Q2p2/2p5/2Ppr3/3q4/6P1/PP2KP2/R3R3 w - - 0 35,e2f1 h8h1 f1g2 h1h2 g2h2 d4f2 h2h3 e5h5 h3g4 f2f5,2238,78,95,794,attraction deflection endgame mate mateIn5 sacrifice triangleMate veryLong,https://lichess.org/DWivFwNE#69,
J7ZVD,r3r2b/4p2k/p2p1pp1/1p4BP/1P3P2/1N2qb2/P1P4Q/1K4R1 b - - 0 29,f6g5 h5g6 h7g6 g1g5 g6f7 h2h7 h8g7 h7g6 f7g8 g6g7,2231,80,88,860,attraction discoveredCheck doubleCheck intermezzo mate mateIn5 middlegame veryLong,https://lichess.org/JIbKESWw/black#58,
J7kVB,rnbq1b1r/pp1p1kpp/8/2p1P3/1n1P4/5Q2/PP3PPP/RNB1K1NR b KQ - 1 8,f7g8 f3b3 c5c4 b3c4 d7d5 e5d6 b4d5 c4d5 c8e6 d5e6,1904,79,86,835,discoveredAttack discoveredCheck enPassant kingsideAttack mate mateIn5 opening veryLong,https://lichess.org/ckZ5hOC2/black#16,Kings_Pawn_Game Kings_Pawn_Game_MacLeod_Attack
J8n8K,1r3rk1/5p1n/p2p1bPQ/4p3/8/5q2/PP1R4/K1B3R1 b - - 0 32,f7g6 h6g6 g8h8 g6h7 h8h7 d2h2 f6h4 h2h4 f3h5 h4h5,2282,85,81,263,attraction exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/6X5Xue4C/black#64,
J92G1,2kq1r2/pp3pp1/1P2p3/3pP1P1/P2p4/3BnRp1/2PNQ1P1/R5Kr w - - 2 23,g1h1 f8h8 d3h7 h8h7 h1g1 h7h1 g1h1 d8h8 h1g1 h8h2,1521,78,88,211,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/SLDbE0Or#45,
J9RCx,2r2r2/3bR3/5k1p/5p2/2P5/7P/5PP1/4R1K1 b - - 4 35,d7a4 e1e6 f6g5 e7g7 g5h5 g2g4 f5g4 h3g4 h5h4 e6h6,1501,78,99,4424,endgame mate mateIn5 veryLong,https://lichess.org/pKJwPyz0/black#70,
JA2xg,4r3/p3kp2/1p2p3/2p1P3/8/1PPR4/P3r2P/3R3K b - - 2 31,e8h8 d3d7 e7f8 d7d8 f8g7 d1g1 g7h7 d8d3 e2e5 d3h3 e5h5 h3h5,2024,75,94,9538,endgame mate mateIn5 quietMove rookEndgame veryLong,https://lichess.org/2KnExzTE/black#62,
JCIym,8/8/7p/8/6P1/pK6/8/k7 b - - 7 50,a3a2 b3c2 h6h5 g4g5 h5h4 g5g6 h4h3 g6g7 h3h2 g7g8q h2h1q g8g7,1885,81,93,155797,advancedPawn endgame mate mateIn5 pawnEndgame promotion quietMove veryLong zugzwang,https://lichess.org/t0GCEMfz/black#100,
JCtZI,4r3/5ppp/5k2/1p1P4/P7/2r2K2/P4PPP/R3R3 w - - 3 29,f3g4 h7h5 g4h5 c3c4 f2f4 c4f4 e1e8 g7g6 h5h6 f4h4,2560,95,93,2227,endgame mate mateIn5 rookEndgame sacrifice veryLong,https://lichess.org/x6uzftkM#57,
JD4Hx,r1b2rk1/1p3pp1/1n1Np2P/2p1n1N1/p1P5/1P6/P4PP1/3R1K1R b - - 0 29,f7f6 h6h7 g8h8 d6f7 e5f7 g5f7 f8f7 d1d8 f7f8 d8f8,2043,77,92,4817,advancedPawn kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/XDMFCQny/black#58,
JDHZK,r1b2rk1/pp5p/3Qpn2/4Rq2/2P4P/P4pP1/1P3P2/3R2K1 b - - 7 32,f5h3 e5g5 g8f7 d6c7 c8d7 d1d7 f6d7 c7d7 f7f6 d7g7,1593,75,96,36232,kingsideAttack master mate mateIn5 middlegame triangleMate veryLong,https://lichess.org/YAbDLQKC/black#64,
JDZau,8/ppk1B1N1/2p3Q1/2n1p3/3bP3/1K1P4/PPP2rPP/8 w - - 8 29,b3c4 f2c2 c4b4 a7a5 b4a5 d4c3 b2c3 c2a2 a5b4 a2a4 b4c5 b7b6,2691,105,93,3285,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/v7cqOY6d#57,
JDyIr,5rk1/6p1/2Q4p/3pN3/P7/2PB2qb/8/3RR2K w - - 2 33,c6g6 h3g2 h1g1 g3f2 g1h2 f2h4 h2g2 f8f2 g2g1 h4h2,2487,89,81,255,exposedKing mate mateIn5 middlegame sacrifice triangleMate veryLong,https://lichess.org/ahORM3cF#65,
JEJfu,1r3b1r/pQ4p1/4Nk2/4nb2/5Nn1/4P1P1/PP3PBq/R1B1RK2 w - - 1 25,b7b8 h2g2 f1g2 h8h2 g2f1 h2f2 f1g1 e5f3 g1h1 f2h2,2424,84,94,5911,arabianMate attraction fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/2kEI1xyT#49,
JEjTL,k2r2r1/bp6/1qp5/p7/P1P1P1QB/1PNn3P/6B1/1R3R1K w - - 1 29,h4d8 b6g1 f1g1 d3f2 h1h2 a7b8 d8c7 b8c7 e4e5 c7e5 g4g3 e5g3,2269,79,93,398,exposedKing fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ujSpfA4Y#57,
JEjk3,r4rk1/1pp1qppp/p2p4/8/4P1n1/1PBBR3/5P1P/2K3R1 b - - 0 18,g4f2 g1g7 g8h8 g7g8 h8g8 e3g3 f2g4 g3g4 e7g5 g4g5,2264,79,95,566,attraction discoveredCheck doubleCheck kingsideAttack mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/NR44BW4H/black#36,Center_Game Center_Game_Other_variations
JErXQ,2k3r1/pp3R2/6p1/2p3q1/3p2p1/1P1P4/P1P3P1/4Q1K1 b - - 0 26,g8h8 e1e6 c8b8 e6d6 b8a8 f7f8 h8f8 d6f8 g5d8 f8d8,1713,80,95,22173,backRankMate endgame mate mateIn5 veryLong,https://lichess.org/024VddnQ/black#52,
JFOja,8/5p1k/6p1/7p/1Q4P1/3q1P1K/P6P/8 w - - 1 42,b4e1 d3f3 e1g3 h5g4 h3h4 f3f6 h4g4 f6f5 g4h4 f5h5,2217,85,88,266,endgame mate mateIn5 queenEndgame veryLong,https://lichess.org/RkABNfMP#83,
JFprS,r1b4k/p1q2rb1/2p5/4pP1Q/1pB1n1P1/8/PPP1N3/2KR4 b - - 1 23,h8g8 d1d8 c7d8 h5f7 g8h7 f7g6 h7h8 g6h5 g7h6 h5h6,2397,93,90,281,deflection exposedKing kingsideAttack master mate mateIn5 middlegame pin veryLong,https://lichess.org/XdP3rJef/black#46,
JFvNa,2Q5/p7/3p1k2/2p1n3/P1P1Pq1p/1P3P1K/4B1P1/R3R3 w - - 0 30,c8f8 e5f7 e4e5 d6e5 f8g8 f7g5 g8g5 f6g5 g2g3 f4g3,2055,117,48,15,defensiveMove endgame exposedKing mate mateIn5 veryLong,https://lichess.org/XBgERGg1#59,
JGlfA,5r2/1q5k/3pr1pP/R1p1p1B1/5pPQ/1R2nP2/2P5/6K1 b - - 2 37,b7f3 a5a7 h7g8 h6h7 g8h8 g5f6 e6f6 h4f6 f8f6 b3b8 f6f8 b8f8,1805,77,92,504,advancedPawn mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/UUlFX2hW/black#74,
JHYam,r1r5/3kn3/5p2/1P3bpp/p1PP4/P1K2NP1/5PP1/R3R3 w - - 1 27,c3b4 c8c4 b4c4 a8c8 c4b4 e7d5 b4a4 f5c2 a4a5 c8a8,2237,94,94,387,anastasiaMate attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/d9eaNyNK#53,
JHp0i,5rk1/2qr2p1/bp2Q2p/p7/2PP1p2/PP3P2/7P/3R2RK b - - 4 29,d7f7 g1g7 g8g7 d1g1 g7h7 e6g6 h7h8 g6h6 f7h7 h6f8,1664,77,93,4272,attraction deflection kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/mHKZs4Re/black#58,
JJBRp,r1b1r1k1/pp2qpp1/8/4n1P1/2P1B3/1P1Pp3/PB1bQ3/R4K1R b - - 2 22,c8g4 h1h8 g8h8 e2h2 g4h3 h2h3 h8g8 h3h7 g8f8 h7h8,1774,79,92,1605,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Jcrr4SPD/black#44,
JJd9h,5k2/pp4p1/1qp2p1p/4p3/P3PnQ1/2P1NR1P/BP1rr1P1/7K b - - 12 29,f4g2 f3f6 g7f6 g4g8 f8e7 e3f5 e7d7 a2e6 d7c7 g8c8,2338,80,87,213,mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ujWUWehP/black#58,
JKNmQ,7r/4k3/8/1p2p1N1/1p2N2r/3BqRK1/P1P5/8 b - - 5 38,e3c1 f3f7 e7d8 g5e6 d8c8 e4d6 c8b8 f7b7 b8a8 e6c7,1421,81,96,15629,exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/Nz55YtSA/black#76,
JL8vl,r4rk1/pb2Q3/1p3Pp1/8/8/2P2q2/PP3P2/1K1R3R b - - 1 24,f8f7 d1d8 a8d8 e7d8 f7f8 h1h8 g8h8 d8f8 h8h7 f8g7,1803,77,94,2011,attraction deflection exposedKing mate mateIn5 middlegame veryLong,https://lichess.org/6YzmP7nl/black#48,
JN1Ft,3r4/pp1rp3/3q1kp1/2p2pNp/2P2P2/2P3Q1/PP4PP/4R2K b - - 4 25,d6d2 e1e6 f6g7 e6g6 g7g6 g5e6 g6f7 g3g7 f7e6 g7g6,2535,91,92,1356,discoveredAttack discoveredCheck endgame mate mateIn5 sacrifice veryLong,https://lichess.org/JtJ0v57S/black#50,
JNUu5,rnb4r/pp2kpQp/1qppN1p1/2b5/2B1P3/1PN5/PBP3PP/R3K2n b Q - 3 14,h8e8 c3d5 c6d5 b2f6 e7e6 c4d5 e6d7 g7f7 e8e7 f7e7,2294,79,93,3451,clearance deflection intermezzo mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/Pu6bl6Bu/black#28,Russian_Game Russian_Game_Three_Knights_Game
JNjks,r2q2k1/1b1nb1p1/p5P1/n1p1prPR/Np1BP3/3P4/PPPQ4/R3K3 b Q - 0 24,f5g5 h5h8 g8h8 d2h2 g5h5 h2h5 h8g8 h5h7 g8f8 h7h8,1538,75,89,4265,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/7ni8rtiK/black#48,
JPRFk,r2r2k1/1b1n1pp1/p3p2p/1p2N2Q/2pq4/6R1/PPB3PP/5R1K b - - 1 20,d4e5 h5f7 g8h8 f7g6 b7e4 c2e4 d7f8 f1f8 d8f8 g6h7,2014,77,95,1403,kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/VB7y3xg0/black#40,
JRDss,2n2rk1/1p3ppp/p3p3/Pb2qnN1/4B1P1/5Q1P/5P2/2R3K1 b - - 0 27,f5d4 f3f7 f8f7 c1c8 b5e8 c8e8 f7f8 e4h7 g8h8 e8f8,2260,83,87,132,deflection kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/W7vJOTzk/black#54,
JVDGg,1r5k/5p2/b1p1pP1p/q3N3/3P4/p7/P1Q2P1P/2K5 b - - 2 27,b8b2 e5f7 h8g8 c2g6 g8f8 g6g7 f8e8 f7d6 e8d8 g7e7,1844,79,95,14302,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/aLcr5Zxr/black#54,
JVNUF,4Q2R/k1p5/3q4/1pp5/2K1P3/2Pr4/1P6/8 w - - 0 39,c4b3 c5c4 b3a2 d6a6 a2b1 d3d1 b1c2 a6a4 b2b3 a4b3,1322,77,98,8484,endgame killBoxMate mate mateIn5 veryLong,https://lichess.org/dj5y7ZLz#77,
JVlzJ,3r4/4qpk1/p6p/1pp1pQ1P/3rNbN1/5RP1/PPP5/1K5R w - - 1 30,b2b3 d4d1 h1d1 d8d1 b1b2 f4c1 b2c3 b5b4 c3c4 d1d4,1338,78,88,256,mate mateIn5 middlegame queensideAttack veryLong,https://lichess.org/Tf2Lsz1M#59,
JVq56,r1b3k1/pp3rpR/5pQ1/2p1p3/4pqP1/PP6/6R1/6K1 b - - 1 29,f4g5 h7g7 f7g7 g6e8 g8h7 g2h2 g5h6 h2h6 h7h6 e8h5,2328,77,93,8242,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/5wKAMrPF/black#58,
JVrIl,1Q6/P4p1k/2p3p1/2PpP3/6q1/7n/1B6/5K2 w - - 0 37,a7a8q g4f3 f1e1 f3e3 e1d1 h3f2 d1c2 e3d3 c2c1 d3d1,2069,77,95,4689,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/ynd1cqpR#73,
JWPyz,8/8/pp6/8/P7/1P6/7p/5K1k b - - 1 59,a6a5 f1f2 b6b5 a4b5 a5a4 b5b6 a4a3 b6b7 a3a2 b7b8q a2a1q b8b7,1910,80,93,971,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong zugzwang,https://lichess.org/hlJGlspP/black#118,
JXGjl,1r3k2/p2R1p1p/4p1pP/b3P1N1/3PB3/4P1K1/rp4P1/8 b - - 2 34,b2b1q d7f7 f8e8 e4c6 e8d8 g5e6 d8c8 f7f8 a5d8 f8d8,2182,78,94,2122,master mate mateIn5 middlegame pillsburysMate veryLong,https://lichess.org/NaAfYLfN/black#68,
JXs4i,6k1/3N4/1r5p/2pR2p1/3p1rQ1/2bPq2P/2P3P1/5R1K w - - 0 34,f1f4 b6b1 h1h2 e3g1 h2g3 c3e1 f4f2 g1f2 g3h2 f2g1 h2g1 e1g3 g4d1 b1d1,2324,90,90,255,discoveredAttack discoveredCheck mate mateIn5 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/NOk8WjZW#67,
JY0BX,2k3rr/1pp5/3p3q/pP2p3/P2P2pP/2PQb1K1/4N1B1/R4R2 w - - 1 28,f1h1 h6f4 e2f4 e5f4 g3h2 h8h4 g2h3 h4h3 h2g2 f4f3 g2f1 h3h1,2322,76,98,162,deflection interference mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/keRvYv1C#55,
JYAIM,1r4k1/1r4pp/4Pp2/p1p2P2/q5PP/1PQ5/2Pp4/1K1R3R w - - 0 36,c3d2 b7b3 c2b3 a4b3 b1a1 b3a3 d2a2 a3c3 a2b2 c3b2,2183,78,91,2169,endgame mate mateIn5 queensideAttack sacrifice veryLong,https://lichess.org/Kd99Vygb#71,
JZhfo,k7/p4p1p/2pn2r1/2Np4/1Q1P4/1P4PP/P1q2PK1/RN6 w - - 0 29,c5d7 g6g3 g2g3 d6e4 g3g4 c2e2 g4h4 e2f2 h4h5 f2f5 h5h6 f5g6,2350,80,93,1355,attraction fork mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/M8Xtr0O8#57,
JZsxA,Nn5r/pp1k1ppp/4bp2/8/1b1P4/1P6/1P2PPPP/R3KBNR w KQ - 1 12,e1d1 e6b3 d1c1 h8c8 a8c7 c8c7 c1b1 b4d2 e2e3 c7c1,1783,74,96,14343,mate mateIn5 middlegame operaMate pillsburysMate quietMove veryLong,https://lichess.org/xAaDKyWh#23,Queens_Gambit_Declined Queens_Gambit_Declined_Marshall_Defense
JdHPQ,6k1/1q2pp1p/2np2p1/2p2P2/Q1P1P3/4B1PP/1b6/3B2K1 b - - 0 27,c6d4 a4e8 g8g7 e3h6 g7h6 e8f8 h6g5 h3h4 g5f6 f8h8,2057,77,95,17217,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/xA0vPO8I/black#54,
JfztV,2r4k/1p1bBQpp/pq2p3/3pP3/8/2r5/PP3PPP/2KR3R w - - 0 19,b2c3 c8c3 c1d2 b6d4 d2e1 c3e3 f2e3 d4e3 e1f1 d7b5 d1d3 b5d3,2251,75,94,11667,exposedKing mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/GCqZnDao#37,French_Defense French_Defense_Tarrasch_Variation
Jh3uX,1r2r2k/7p/1q1pB1p1/6P1/2Qp1P2/P2Pb3/1P5R/1K1R4 b - - 4 33,e3f4 h2h7 h8h7 e6g8 e8g8 c4f7 g8g7 d1h1 f4h2 h1h2,2115,74,96,4965,attraction clearance fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/IjavRzuh/black#66,
JhSYR,2kr4/pppqp3/4bp2/3P4/3P2n1/4P1P1/PP1NB1Pr/R2Q1RK1 w - - 1 19,d5e6 d7d5 d2f3 d8h8 f3h2 h8h2 e2f3 h2h1 g1h1 d5h5 h1g1 h5h2,2685,85,94,3772,attraction kingsideAttack mate mateIn5 middlegame quietMove sacrifice veryLong,https://lichess.org/M4x5LqWo#37,
JhT8m,8/8/1p6/p1p5/P1P5/2P3Kp/8/7k b - - 3 66,h3h2 g3f2 b6b5 a4b5 a5a4 b5b6 a4a3 b6b7 a3a2 b7b8q a2a1q b8b7,2002,81,93,1604,advancedPawn endgame mate mateIn5 pawnEndgame promotion veryLong zugzwang,https://lichess.org/A3yOreXg/black#132,
Jhskq,3r2rk/pp3p1p/4p3/2Q5/8/2P5/P3qPPP/RN3RK1 w - - 1 21,b1a3 g8g2 g1h1 e2f3 c5e3 g2g1 h1g1 d8g8 e3g5 g8g5,2344,84,90,1858,attraction discoveredCheck doubleCheck mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/su1HHFOd#41,
JiUAY,3r4/r2P3R/p2R3p/1b3ppk/4p3/B7/5K1P/8 b - - 4 38,a7d7 h7h6 h5g4 h2h3 g4f4 a3c1 e4e3 c1e3 f4e5 h6e6,2059,76,94,14589,blindSwineMate endgame mate mateIn5 pillsburysMate veryLong,https://lichess.org/xC6snLUG/black#76,
JjMdz,6rk/pp3prp/3q1p1Q/7R/5RP1/1P5P/P4P2/6K1 w - - 1 29,f4f6 g7g4 h3g4 g8g4 g1h1 d6d1 h1h2 d1g1 h2h3 g1g2,1741,76,95,20076,endgame master mate mateIn5 sacrifice triangleMate veryLong,https://lichess.org/5cG6bThO#57,
JnsRf,3r2k1/pp3p2/1bb1p2Q/2q1p3/4P1P1/P5N1/1P1r1PBP/R4RK1 w - - 7 24,g3h5 c5f2 f1f2 b6f2 g1h1 d2d1 a1d1 d8d1 g2f1 c6e4,2283,85,95,9899,doubleBishopMate kingsideAttack mate mateIn5 middlegame pin sacrifice veryLong,https://lichess.org/ckvcvUT7#47,
Jod8D,6k1/1r1b1p2/2n1pP2/3pP1N1/n1pP1NP1/b1p5/P3B1K1/2B4R b - - 1 36,a3c1 f4g6 f7g6 f6f7 g8g7 h1h7 g7f8 h7h8 f8e7 f7f8q,2463,102,90,794,advancedPawn kingsideAttack mate mateIn5 middlegame promotion quietMove sacrifice veryLong,https://lichess.org/V1nVDGC3/black#72,
Jp29u,3k1r2/1p1b4/pq2p1Q1/3pP3/1n1P4/2r2N2/PP3PP1/1K1R3R w - - 0 22,b2c3 b4d3 b1c2 b6b2 c2d3 d7b5 c3c4 b5c4 d3e3 b2e2,1864,76,90,1394,discoveredAttack discoveredCheck mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/r8Bec3wT#43,
JpX2u,2kr4/ppp2pp1/2Bqp3/8/Q2P4/2P2N1r/PP3P2/R4RK1 w - - 0 19,c6e4 h3g3 f2g3 d6g3 g1h1 d8h8 e4h7 h8h7 f3h2 g3h2,2411,82,94,2496,kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/4PoKo2Er#37,
Jq1yv,7K/5k1P/8/1p6/p7/1P6/8/8 w - - 0 52,b3a4 b5b4 a4a5 b4b3 a5a6 b3b2 a6a7 b2b1q a7a8q b1b2,1704,77,90,2128,advancedPawn endgame mate mateIn5 pawnEndgame promotion quietMove veryLong,https://lichess.org/9gvdKrvd#103,
Jqika,1Q6/3krp2/p2p1b1p/4nP2/7P/qB6/P1P5/1K1RR3 w - - 3 28,d1d5 a3b2 b1b2 e5c4 b2c1 e7e1 d5d1 f6b2 c1b1 e1d1,2219,71,93,13021,attraction deflection discoveredAttack discoveredCheck doubleCheck mate mateIn5 middlegame queensideAttack sacrifice veryLong,https://lichess.org/KFFMFjiF#55,
JrQ6K,3Q3R/4Q3/6kp/1p3pp1/4p3/4P2P/5PPK/1r5q w - - 1 43,h2g3 f5f4 e3f4 b1b3 d8d3 b3d3 f2f3 d3f3 g2f3 h1g1,2228,80,95,10518,endgame mate mateIn5 veryLong,https://lichess.org/BLnu5Tyj#85,
JugtU,6r1/6k1/pp4q1/3p4/1B1Pp3/P3P1PQ/1P4K1/8 b - - 0 42,g7f7 h3d7 f7f6 d7e7 f6f5 e7e5 f5g4 e5f4 g4h5 f4h4,2240,80,93,9770,endgame exposedKing mate mateIn5 veryLong,https://lichess.org/acIbFBby/black#84,
JuqGS,7r/3k1q2/p1R1p3/1p1nPPQ1/8/bP6/2R2P2/5KNr b - - 0 38,f7f5 g5g7 d5e7 c6c7 d7d8 g7e7 a3e7 c7c8 d8d7 c2c7,2039,109,74,44,blindSwineMate mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/33FdRKFF/black#76,
