PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
3VETf,6k1/5pP1/1p4p1/3NP1P1/2rP4/Kn6/1Pq5/3R3R b - - 0 37,b3d4 d5f6 g8g7 h1h7 g7f8 h7h8 f8e7 h8e8,1735,76,91,904,endgame hookMate mate mateIn4 veryLong,https://lichess.org/CzUchgBO/black#74,
3VJtF,2r1brk1/pp2b1p1/1q1nppP1/3pN2p/3P1B1P/2PB4/PP2QP2/R3K2R b KQ - 1 19,f6e5 e2h5 e8g6 d3g6 f8f4 h5h7 g8f8 h7h8,2033,76,91,342,kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/biPx3xxF/black#38,
3VMv4,r4rk1/1p3pp1/5b2/p2N2n1/6P1/P7/1PP3K1/R4R2 b - - 0 26,f6b2 d5e7 g8h8 f1h1 g5h7 h1h7 h8h7 a1h1,1060,80,89,1127,anastasiaMate attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/PnKCDGB5/black#52,
3VaBT,r1r5/5p1k/1q5p/pNbPpNpP/P1p1PnP1/2Q2P2/1P5K/R6R w - - 13 29,c3e5 c5g1 h1g1 b6f2 h2h1 f2f3 g1g2 f3g2,2167,85,88,53,clearance exposedKing mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/td4e3wSg#57,
3VqCM,r4rk1/1N3ppp/2n1pn2/8/4Q3/2B1P1R1/4KP1P/3R4 b - - 0 23,f6e4 g3g7 g8h8 g7g8 h8g8 d1g1 e4g3 g1g3,2061,75,89,820,attraction discoveredCheck doubleCheck mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/Zr4QEOIY/black#46,
3VtHM,1R4R1/2pkr3/8/p2P1pK1/2Pr2b1/5pP1/8/8 b - - 5 35,c7c6 b8b7 d7d6 g8g6 e7e6 g6e6 d6c5 e6c6,2489,82,92,3406,endgame mate mateIn4 veryLong,https://lichess.org/k9YZGZqn/black#70,
3VtlI,6k1/p1q2p1p/3Q2p1/6P1/5P1P/4r1K1/P2R2B1/8 w - - 3 33,g3g4 f7f5 g5f6 h7h5 g4g5 e3g3 g5h6 c7h7,2352,84,90,394,endgame mate mateIn4 veryLong,https://lichess.org/ZTLohE31#65,
3Vvre,2rk3r/1Rp2p2/5q2/1BBPb3/8/2N3p1/1PP3P1/Q3R1K1 w - - 2 29,d5d6 e5d4 c5d4 f6d4 e1e3 d4e3 g1f1 h8h1,1984,84,69,66,mate mateIn4 middlegame veryLong,https://lichess.org/wxJNf44e#57,
3Vw5m,3r2k1/1p3rp1/2p1Bp2/p3bNq1/P3P3/1P1P3R/2P4P/5R1K b - - 5 29,g5d2 f5e7 g8f8 e7g6 f8e8 h3h8 f7f8 h8f8,1993,75,95,1822,kingsideAttack mate mateIn4 middlegame pillsburysMate pin veryLong,https://lichess.org/bJ1m3ty0/black#58,
3WAIB,r1b2kr1/p5p1/2p1pQ2/1p1q4/3P4/5PR1/PPP1B3/1K4R1 b - - 0 25,g7f6 g3g8 f8e7 g1g7 e7d6 g8d8 c8d7 g7d7,1103,134,38,28,exposedKing mate mateIn4 middlegame veryLong,https://lichess.org/rWKHXdzf/black#50,
3WKYP,1k5r/Rppr1ppp/5n2/3Pq3/8/3QBP2/2P1KP1P/8 b - - 0 21,f6d5 a7a8 b8a8 d3a3 a8b8 a3a7 b8c8 a7a8,1672,75,84,567,attraction mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/SND18C8r/black#42,
3WTe7,6k1/7p/3p2pb/3Pp3/4P1b1/3B2Q1/4N1PP/3q2K1 w - - 7 29,g1f2 h6d2 g3g4 d2e1 f2e3 d1d2 e3f3 d2d3,2468,87,99,99,deflection endgame mate mateIn4 quietMove sacrifice veryLong,https://lichess.org/MV65Zhbt#57,
3WeIu,3b1r1k/7p/p2p2pP/q2P1pP1/1R2pP2/1P5r/PQP5/1K6 b - - 0 37,d8f6 b2f6 f8f6 b4b8 a5d8 b8d8 f6f8 d8f8,1647,76,94,401,endgame kingsideAttack master mate mateIn4 sacrifice veryLong,https://lichess.org/y7GnfWUl/black#74,
3Wglk,k6r/p4ppp/B1pr2b1/3n4/8/1R5P/PP3PPK/4R3 b - - 3 28,h8b8 a6b7 b8b7 e1e8 d6d8 e8d8 b7b8 b3b8,1902,75,96,2982,mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/9DWUrwrN/black#56,
3Wmxi,1r3r1k/p2b1p1p/1q3P2/2bpp3/6P1/2Np1R2/PP1Q3P/R1B4K b - - 1 21,d5d4 d2h6 f8g8 h6h7 h8h7 f3h3 h7g6 h3h6,2456,79,91,3549,attraction kingsideAttack mate mateIn4 middlegame operaMate sacrifice veryLong,https://lichess.org/oldHRkec/black#42,
3Wv34,R7/3k2pp/1bpBp3/4Pr2/2PP1n2/2n5/5PPP/5RK1 w - - 1 31,c4c5 f4e2 g1h1 e2g3 h2g3 f5h5 h1g1 c3e2,2150,79,84,166,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/AoL9F5yK#61,
3WxB6,1k1r4/rp1P1p2/pN2p1pp/n7/8/2R1B1P1/5P1P/6K1 b - - 0 32,a5c6 e3f4 e6e5 f4e5 c6e5 c3c8 d8c8 d7c8q,2006,76,95,14072,advancedPawn endgame mate mateIn4 promotion queensideAttack sacrifice veryLong,https://lichess.org/cBSj5Y4r/black#64,
3WxJy,5rk1/6pp/2p1Q1n1/3pp3/8/PpqP2P1/2P2r2/1KR4R b - - 1 28,g8h8 h1h7 h8h7 c1h1 f2h2 h1h2 g6h4 h2h4,1876,76,80,134,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Tge66Lef/black#56,
3X1Ma,4Q3/p3Np1k/5pq1/1p5p/7n/1PPr2P1/P4PKP/5R2 w - - 9 30,g2h1 g6e4 f2f3 e4f3 f1f3 d3d1 f3f1 d1f1,1914,74,97,1579,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/Dl20VYZR#59,
3XE9P,1r1q1b1r/p4Qpp/5n2/8/3N2b1/1B1kP3/PP1P1KpP/n1BR4 b - - 0 22,d8e7 f7c4 d3e4 d4f3 e4f5 c4f4 f5g6 f4g5,2769,96,94,972,discoveredAttack discoveredCheck fork mate mateIn4 middlegame veryLong,https://lichess.org/oBetNmFQ/black#44,
3XjZX,6k1/R4p1p/5Pp1/2brr1P1/8/8/7P/2R4K b - - 0 43,e5g5 a7a8 c5f8 a8f8 g8f8 c1c8 d5d8 c8d8,1732,80,94,4004,attraction endgame master mate mateIn4 sacrifice veryLong,https://lichess.org/DOM5s2yx/black#86,
3XpMH,7k/1p5P/4b3/2p2Pp1/2P1B3/3R4/pq3P2/4NK2 b - - 0 34,a2a1q d3d8 h8h7 f5f6 e6f5 e4f5 h7h6 d8h8,2020,75,94,10713,discoveredAttack discoveredCheck endgame exposedKing master mate mateIn4 pillsburysMate veryLong,https://lichess.org/dv2rwCCG/black#68,
3XxyA,3r2k1/p3R1pp/6b1/qp1N2p1/3P4/P4Q2/1Pr2P2/K3R3 b - - 1 27,a5d2 e7e8 d8e8 e1e8 g6e8 d5e7 g8h8 f3f8,1690,76,94,1646,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/pE9goYlz/black#54,
3XyV4,7r/p1k1p3/2Pp4/2n2Q2/2PbP1K1/1R4PP/P1B2q2/8 b - - 10 39,f2c2 b3b7 c5b7 f5d7 c7b6 d7b7 b6a5 b7b5,1420,74,66,877,endgame mate mateIn4 sacrifice skewer veryLong,https://lichess.org/8PJjHUL1/black#78,
3Y3ep,8/1R6/6pk/4Kp1P/6r1/1R4P1/8/6r1 b - - 0 41,h6h5 e5f6 g4g3 b3b4 f5f4 b4f4 g6g5 b7h7,2143,75,88,814,endgame mate mateIn4 quietMove rookEndgame veryLong,https://lichess.org/l08ryijP/black#82,
3Y8HX,4r2k/p5b1/7p/2Q5/3p2p1/PP1P1pPq/5P1P/B3rRRK w - - 1 32,a1d4 h3g2 g1g2 e1f1 g2g1 f1g1 h1g1 e8e1,2257,75,94,11754,attraction deflection kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/4znCJRtM#63,
3YMnV,4r1k1/6pp/p1q5/1p3Q2/1Pp5/5RP1/4r2P/5RK1 b - - 11 32,c6d6 f5f7 g8h8 f7f8 e8f8 f3f8 d6f8 f1f8,1282,78,91,2527,backRankMate endgame mate mateIn4 sacrifice veryLong,https://lichess.org/dd82gByw/black#64,
3YMum,5r1k/p6p/3Q2p1/1p2NpR1/8/5P1P/P3q1K1/8 w - - 1 42,g2g3 f5f4 g3g4 e2g2 g4h4 g2f2 g5g3 f2g3,2327,78,93,5422,endgame mate mateIn4 veryLong,https://lichess.org/kENFIrrz#83,
3Yl4L,7k/1R5p/p3N3/5P2/P4BPb/2r2R1P/4r1K1/8 w - - 4 38,g2f1 e2e1 f1g2 c3c2 f4d2 c2d2 f3f2 d2f2,1352,80,94,184,exposedKing mate mateIn4 middlegame operaMate veryLong,https://lichess.org/nS73xR6B#75,
3Z4oA,3R4/5pk1/bp3pp1/p1p1p3/7Q/5P2/P4KPP/2q5 b - - 4 30,g6g5 h4h8 g7g6 d8g8 g6f5 h8h3 g5g4 h3g4,1822,79,85,87,endgame mate mateIn4 veryLong,https://lichess.org/Pm91jw2F/black#60,
3ZDFL,6Q1/k1q1r1p1/pRp2b1p/2P5/3P2P1/P3r3/KR6/8 b - - 3 46,e3e2 b6a6 a7a6 g8a8 c7a7 a8c6 a7b6 c6b6,2005,76,82,196,attraction deflection master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/xOxOBZYX/black#92,
3ZGmf,5rk1/5ppp/8/Rpq1p3/4P3/1QP5/1P1r2PP/5R1K b - - 1 25,c5e3 b3f7 f8f7 a5a8 d2d8 a8d8 f7f8 f1f8,1257,89,88,75,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/DdovjpDv/black#50,
3ZX8Q,1B4k1/p5b1/2P5/3q1bQ1/8/3pP1P1/P6P/2R1K3 w - - 1 34,c6c7 d5h1 e1f2 h1h2 f2f3 h2e2 f3f4 e2f2,2414,93,90,2229,endgame exposedKing master mate mateIn4 veryLong,https://lichess.org/wSKsWbgL#67,
3Zp0p,r4r1k/pb3pp1/1p2pq2/2n5/2p1BP2/PP2P2R/2Q3PP/R5K1 b - - 1 20,h8g8 e4h7 g8h8 h7g8 f6h4 h3h4 h8g8 c2h7,1554,76,90,432,discoveredAttack discoveredCheck kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/tX0zGwuC/black#40,
3ZyyB,8/p2kbppp/b1rp4/B2pP3/8/1P3N2/Q2K1PPP/8 w - - 0 25,f3d4 e7g5 f2f4 g5f4 d2e1 c6c1 e1f2 c1f1,1283,76,92,185,endgame exposedKing mate mateIn4 operaMate pillsburysMate veryLong,https://lichess.org/E7H7ANjV#49,
3a5oa,r4r2/1b4pk/4p1Rp/p2pPP1Q/2pP3K/4q3/P5RP/8 b - - 1 29,f8f5 g6g7 h7h8 g7h7 h8h7 h5g6 h7h8 g6g7,2214,74,94,12213,attraction fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/RNzYvrCT/black#58,
3a8mZ,1k1r4/ppp2q1p/1b2r3/6p1/1P6/P1Q4P/2K3PB/3RR3 b - - 5 31,d8d1 c3h8 f7e8 h8e8 e6e8 e1e8 d1d8 e8d8,1479,76,96,6560,mate mateIn4 middlegame queensideAttack veryLong xRayAttack,https://lichess.org/ykca4zlL/black#62,
3aAZq,r2q3r/4ppk1/2pp2p1/pp2n1P1/3PP1n1/2N5/PPP1QPP1/R3R1K1 w - - 1 20,d4e5 h8h1 g1h1 d8h8 h1g1 h8h2 g1f1 h2h1,1316,78,93,5694,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/11id7VLD#39,
3aBeY,5Q2/7p/rr3NpP/kq3p2/3P4/1p2P3/P4PP1/2R3K1 b - - 0 36,b3a2 f8a3 b5a4 c1c5 b6b5 c5b5 a5b5 a3c5,2011,100,63,38,attraction endgame mate mateIn4 pin veryLong,https://lichess.org/oa2aAUSZ/black#72,
3aNqS,6k1/1b4p1/5pNp/8/8/1PQr1P2/P2r1qPP/R5RK w - - 4 32,c3c7 f2g2 g1g2 d2d1 a1d1 d3d1 g2g1 b7f3,1997,113,92,24,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/F9aZdaHw#63,
3alaP,2kr3r/pp3Np1/2n1p1B1/8/3P1qp1/2P3p1/PP3PP1/R2Q1RK1 w - - 2 19,f7d8 h8h1 g1h1 f4h6 g6h5 h6h5 h1g1 h5h2,1998,79,90,1525,attraction fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/H9xqGtdQ#37,Scandinavian_Defense Scandinavian_Defense_Other_variations
3avLE,5r1k/1p4p1/p2pBq1p/2pPp2P/3n2Qb/2N5/PP3PR1/3R1K2 w - - 15 33,g4g6 f6f2 g2f2 f8f2 f1g1 d4f3 g1h1 f2h2,1467,78,94,25537,arabianMate mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/Qfg3z1DB#65,
3axfv,2r2r2/1QBk4/3Nq3/2p3p1/Pb6/3p4/4p1PP/1RR3K1 w - - 4 38,d6c8 e6e3 g1h1 e3c1 b1c1 f8f1 c1f1 e2f1q,1953,76,89,217,advancedPawn mate mateIn4 middlegame promotion sacrifice veryLong,https://lichess.org/rm5JKRt2#75,
3ayk2,6k1/p4p2/5q2/2PB2pp/4Q3/7K/6PP/8 w - - 0 44,g2g4 f6f1 e4g2 h5g4 h3g4 f1f4 g4h5 f4h4,1935,75,95,2760,attraction endgame mate mateIn4 pin veryLong,https://lichess.org/J33kRHFo#87,
3b7wQ,2br2k1/ppq3p1/2pbB1Q1/8/3P4/5r2/PPP5/1K4RR b - - 0 23,c8e6 g6e6 c7f7 g1g7 g8g7 e6h6 g7g8 h6h8,2596,88,91,6299,attraction discoveredAttack mate mateIn4 middlegame pin veryLong,https://lichess.org/wn7ERgNd/black#46,
3bXo0,6k1/Q4ppp/8/4p3/1b2Nn2/1P1r4/PB3P1P/n3K1R1 w - - 2 24,e4c3 b4c3 b2c3 a1c2 e1f1 d3d1 c3e1 d1e1,2052,77,94,1859,mate mateIn4 middlegame veryLong,https://lichess.org/0sAu5HZo#47,
3bXuo,r2q2k1/2p3pp/2bNp3/4p3/p6P/2PQBrK1/PPBN1P2/R6R w - - 1 23,g3h2 d8h4 h2g1 h4h1 g1h1 f3h3 h1g1 h3h1,2236,76,97,869,attraction discoveredCheck doubleCheck exposedKing mate mateIn4 middlegame operaMate sacrifice veryLong,https://lichess.org/Rvbf5U1s#45,
3bYtc,2k5/1pp2p2/pb2pB1R/6p1/PPK1P1P1/2P5/6r1/8 b - - 0 25,g2g4 h6h8 c8d7 h8d8 d7c6 b4b5 a6b5 a4b5,902,81,67,469,endgame mate mateIn4 veryLong,https://lichess.org/hpxM3yf1/black#50,
3bfh6,4r2k/1q5p/1p1Q2p1/2pB2B1/P2b2n1/2N3P1/1PP2rKP/R3R3 w - - 9 28,g2h3 f2h2 h3g4 h7h5 g4f4 h2f2 d5f3 b7f3,2053,75,93,638,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/hZxj2eLe#55,
3blUk,8/ppP3pk/3R3p/Q7/4P3/4Brq1/PP6/4R2K w - - 2 24,d6d2 g3e1 e3g1 f3h3 h1g2 h3g3 g2h2 e1g1,2308,80,95,452,endgame exposedKing fork hangingPiece mate mateIn4 pin triangleMate veryLong,https://lichess.org/H1IXpt3X#47,
3bsaw,2kr3r/p1qp4/4p3/2p2p2/6n1/1R1Q2P1/PR5P/7K b - - 3 29,c5c4 b3b8 c7b8 d3c4 b8c7 c4a6 c7b7 a6b7,2084,75,94,2989,deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/2QIbMLRk/black#58,
3btwp,2Q5/p5k1/3p2q1/2p1p1p1/2P5/8/PPK4R/8 w - - 5 46,c2b3 g6d3 b3a4 d3c4 a4a5 c4b4 a5a6 b4b6,1364,77,85,739,deflection endgame mate mateIn4 veryLong,https://lichess.org/AVBLlIxK#91,
3c0PJ,8/p3Q2p/4pppk/p2qn1P1/2p4P/6K1/5P2/8 b - - 0 44,f6g5 h4g5 h6h5 e7h7 h5g5 h7h4 g5f5 h4f4,1712,76,90,219,endgame mate mateIn4 veryLong,https://lichess.org/mGMz7jWN/black#88,
3cBBS,8/p2Q1ppk/2PP2rp/8/5p2/P6P/5qPK/6R1 w - - 0 34,c6c7 f4f3 d7f5 f2g3 h2h1 f3g2 g1g2 g3g2,2118,79,94,2076,advancedPawn endgame mate mateIn4 veryLong,https://lichess.org/FW4VQ8ul#67,
3cLeB,4r1k1/1Q3ppp/1p3q2/4p1b1/1P2B3/3P4/2r2PPP/R4RK1 w - - 0 23,a1a6 f6f2 f1f2 c2c1 f2f1 g5e3 g1h1 c1f1,1851,77,94,10968,backRankMate deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/aAxYoEzd#45,
3cNfQ,3r3r/p1Q1kppp/2p1pn2/3p4/2q2B2/6P1/P1P2P1P/1N2R1K1 b - - 5 22,d8d7 f4d6 e7e8 c7c8 d7d8 e1e6 f7e6 c8e6,1570,75,89,763,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/0rTnSQdP/black#44,
3ctsh,2r4k/6pp/8/3QP3/p5P1/P1r4P/N3q3/2KR1R2 w - - 0 34,a2c3 c8c3 c1b1 e2c2 b1a1 c3a3 d5a2 c2a2,1168,75,99,447,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/QBzhYzZn#67,
3d9uX,2k5/Qp1r2pp/2p1p3/4N3/Pq2bn2/1B6/1PPr1PPP/R4RK1 w - - 3 20,e5d7 f4e2 g1h1 e4g2 h1g2 b4g4 g2h1 g4f3,1826,77,92,233,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/sEoIBB60#39,
3dEje,5rk1/p2n3p/2p1qp2/6RQ/P2Pr3/1PP3P1/6PK/7R b - - 0 36,g8h8 h5h7 h8h7 h2g1 e6h3 h1h3 e4h4 h3h4,1484,77,94,1836,discoveredAttack discoveredCheck mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/k07OCo6i/black#72,
3dFmn,2r1r3/8/p7/1p3p2/1R3P2/P1P1pq1P/kP2R2K/6Q1 w - - 2 36,g1d1 f3h3 h2h3 e8h8 h3g2 c8g8 g2f1 h8h1,2251,84,91,5361,attraction endgame mate mateIn4 sacrifice veryLong,https://lichess.org/HdV4O0SW#71,
3dMB8,5n1k/p6p/6p1/8/3q1Bn1/1Q6/PP4PP/2R3K1 w - - 4 32,g1h1 g4f2 h1g1 f2h3 g1h1 d4g1 c1g1 h3f2,1624,83,85,1283,discoveredCheck doubleCheck endgame mate mateIn4 sacrifice smotheredMate veryLong,https://lichess.org/65xsuTN1#63,
3dUrG,7Q/4p3/4Bn1k/8/8/p1rP1P2/4KP2/2q5 b - - 1 39,h6g5 h8g7 g5h4 g7g3 h4h5 e6f7 h5h6 g3g6,1910,74,89,947,endgame mate mateIn4 veryLong,https://lichess.org/bq5kGrsD/black#78,
3dXP2,r6k/1R1R2pp/2B5/1P6/2n2P2/6PP/1r3P2/5K2 w - - 9 34,d7g7 c4e3 f1g1 a8a1 g1h2 b2f2 c6g2 f2g2,1972,75,95,3901,deflection endgame mate mateIn4 veryLong,https://lichess.org/JEA0nx8a#67,
3da4f,4r1k1/1R2pp1p/3p2pB/q1pP4/4Q3/4P2P/5PPK/r7 b - - 7 23,a1a4 e4e7 e8e7 b7b8 a5d8 b8d8 e7e8 d8e8,1750,74,94,1459,endgame mate mateIn4 pillsburysMate sacrifice veryLong,https://lichess.org/gdqRgGtN/black#46,
3dgQh,r1bq3r/p3ppk1/1p1p2p1/2pP4/P3PPn1/2N5/1PPQB1P1/R3R1K1 w - - 1 20,c3b5 h8h1 g1h1 d8h8 h1g1 h8h2 g1f1 h2h1,1372,75,97,10459,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/2q79jyWd#39,
3dpEj,2r2rk1/pp3ppp/4p3/1Pn5/Q1b5/5K2/PB1q4/R5R1 b - - 5 23,c5a4 g1g7 g8h8 g7g8 h8g8 a1g1 d2g2 g1g2,2093,76,96,4147,attraction discoveredCheck doubleCheck mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/vNoTC6Ig/black#46,
3duUu,1Q2R3/1b1r1ppk/6qp/5R2/3r4/1P4NP/6P1/7K b - - 16 40,g6c6 e8h8 h7g6 h8h6 g6h6 b8h8 h6g6 h8h5,1505,76,95,32460,attraction mate mateIn4 middlegame sacrifice triangleMate veryLong,https://lichess.org/sItBZspw/black#80,
3dufX,8/5Q1k/1p4pp/4b3/8/1P2PNq1/P2r4/5R1K b - - 0 28,h7h8 f7f8 h8h7 f3g5 g3g5 f1f7 e5g7 f8g7,1768,77,95,16579,clearance endgame exposedKing mate mateIn4 sacrifice veryLong,https://lichess.org/9pj35rjD/black#56,
3dyFQ,3q4/1k2b1Q1/p3p3/1p1bP3/3r4/3PK3/PP6/2R3R1 w - - 0 28,e3d4 d8b6 d4c3 b6c5 c3d2 c5f2 d2d1 d5f3,2403,105,90,3702,endgame mate mateIn4 veryLong,https://lichess.org/EOjNwKh1#55,
3e2bi,r6k/2p3qp/3pB1p1/p1nP4/4p3/2P1Q3/P4r2/3K2RR b - - 1 32,f2a2 h1h7 g7h7 e3d4 h7g7 g1h1 a2h2 h1h2,1721,75,94,470,mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/jMhdQmNM/black#64,
3eAd3,r4rk1/3n1ppp/p1b1p3/1p2n3/1b1B1P2/1BN3R1/PPP4P/2KR4 b - - 0 20,e5c4 g3g7 g8h8 g7g8 h8g8 d1g1 c6g2 g1g2,2120,80,89,1532,attraction discoveredCheck doubleCheck kingsideAttack mate mateIn4 middlegame pillsburysMate sacrifice veryLong,https://lichess.org/Yq8FboUi/black#40,
3eUl0,2k5/p1p3r1/1p3R1Q/2q4p/2P4P/P2P2p1/1P2B3/4R1K1 w - - 1 31,g1h1 g3g2 h1h2 g2g1q e1g1 c5g1 h2h3 g1h1,1952,75,95,3612,advancedPawn endgame exposedKing mate mateIn4 promotion veryLong,https://lichess.org/P4yoixoz#61,
3efq3,8/pp4p1/1kp5/3pQp2/1K1P4/P4r2/1P5r/8 w - - 4 42,e5h2 a7a5 b4a4 b6a6 h2e2 b7b5 e2b5 c6b5,1542,79,93,3284,endgame mate mateIn4 queenRookEndgame veryLong,https://lichess.org/4OPnhL8H#83,
3eoVA,r2qb1k1/7p/p2b2p1/2pB2P1/1p3r1Q/1P6/PBPPR3/2K5 b - - 1 26,e8f7 h4h7 g8h7 e2h2 f4h4 h2h4 h7g8 h4h8,2031,76,88,135,attraction kingsideAttack mate mateIn4 middlegame operaMate sacrifice veryLong,https://lichess.org/80VQL0ck/black#52,
3fP6R,2r5/5p2/4pb1p/5k2/2r2N2/2PR1KPP/2R5/8 b - - 0 29,c4c3 g3g4 f5g5 h3h4 g5h4 c2h2 h4g5 h2h5,1690,75,96,5292,attraction endgame mate mateIn4 veryLong,https://lichess.org/mxjIzhGT/black#58,
3fauT,6kq/1r2b1p1/p2R1n2/1p3QN1/6r1/4B3/PP3P1P/5K2 b - - 8 36,e7d6 f5c8 f6e8 c8e8 d6f8 e8e6 b7f7 e6f7,2256,77,95,628,fork mate mateIn4 middlegame veryLong,https://lichess.org/SCnJCcVF/black#72,
3feQh,4r1k1/1Q3ppp/2p1r3/p5q1/8/7P/PP3PP1/1R1R2K1 w - - 1 25,d1d7 e6e1 b1e1 e8e1 g1h2 g5f4 g2g3 f4f2,1131,84,94,2477,endgame mate mateIn4 veryLong,https://lichess.org/KGu7jzSp#49,
3fhlY,r3r1k1/pq3p1p/2p1p1p1/5B1Q/3B2R1/6P1/P1P2P1P/5bK1 b - - 1 22,f1e2 h5h7 g8h7 g4h4 e2h5 h4h5 h7g8 h5h8,2304,78,93,5570,attraction kingsideAttack master mate mateIn4 middlegame operaMate pin sacrifice veryLong,https://lichess.org/8J4ejUaQ/black#44,
3fjeQ,rnb3k1/ppp3pp/8/3Q4/5q2/8/PPP1B1PP/R5K1 b - - 0 14,f4f7 d5d8 f7f8 e2c4 c8e6 c4e6 g8h8 d8f8,1356,77,90,91,fork mate mateIn4 middlegame veryLong,https://lichess.org/VUPOtZD4/black#28,Vienna_Game Vienna_Game_Other_variations
3fphb,r1r5/1b1p1R2/p3k3/1p3R2/3pP3/n4P2/P1P1B3/2K5 b - - 5 30,a3c2 f5f6 e6e5 f3f4 e5e4 f7e7 e4d5 e7e5,2269,82,93,8053,exposedKing mate mateIn4 middlegame pillsburysMate veryLong,https://lichess.org/GHXYJqm7/black#60,
3fv3I,r1b1k2B/ppp2p2/4p3/3p3p/2PP3q/2N1P1p1/PP4P1/R2Q1BK1 w q - 0 16,f1d3 h4h2 g1f1 h2h1 f1e2 h1g2 e2e1 g2f2,1144,76,72,164,deflection kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/bP6EUqJD#31,Queens_Gambit_Declined Queens_Gambit_Declined_Chigorin_Defense
3fxCD,5rk1/2pR1ppp/p7/4b3/2Q2p2/1PP2B1P/P5PK/1q6 b - - 4 32,b1a2 c4f7 f8f7 d7d8 f7f8 f3d5 g8h8 d8f8,1590,81,90,2642,backRankMate deflection endgame mate mateIn4 sacrifice veryLong,https://lichess.org/0EIDtOfe/black#64,
3fz6w,8/6k1/6p1/7P/1p3K1P/r4r2/PR5R/8 w - - 0 40,f4g5 g6h5 g5h5 f3g3 b2b4 a3a5 b4b5 a5b5,2526,100,88,564,endgame mate mateIn4 quietMove rookEndgame veryLong,https://lichess.org/c8OLJahF#79,
3g4Gr,r2q1rk1/pp4pp/2p2pb1/2nNQ3/3P4/1B4R1/PPP2PPP/R5K1 b - - 0 21,f6e5 d5e7 g8h8 e7g6 h7g6 g3h3 d8h4 h3h4,1634,74,96,16383,discoveredCheck doubleCheck kingsideAttack mate mateIn4 middlegame pillsburysMate veryLong,https://lichess.org/ng8ZTrlL/black#42,
3gCfo,4Rrk1/p5pp/1qp3r1/1p1p4/5P2/2PQ4/P1P3PP/4R2K b - - 2 23,b6f2 e8f8 g8f8 d3f5 g6f6 f5c8 f8f7 c8e8,1624,78,96,22197,attraction endgame kingsideAttack mate mateIn4 veryLong,https://lichess.org/MIKCdxRu/black#46,
3gHlo,2k1r2r/1p3ppp/1P1b1n2/3p1P1q/1R1P4/3Q2PP/5K2/7R b - - 0 27,d6b4 d3c2 c8b8 c2c7 b8a8 h1a1 b4a5 a1a5,1913,76,96,9328,mate mateIn4 middlegame queensideAttack veryLong,https://lichess.org/6dMlcf2i/black#54,
3gI97,7k/pQ5p/1p4pq/2p5/2Pb1RP1/3Pr1K1/PP5P/5R2 w - - 1 28,f4f3 d4e5 g3f2 h6h2 f2e3 e5d4 e3e4 h2e5,2043,78,94,2596,deflection endgame mate mateIn4 sacrifice veryLong,https://lichess.org/YEtjw5NF#55,
3gTFB,3r1R1k/2q1r2P/p1pb2p1/1p4p1/4P3/P7/1PQ5/1K3R2 b - - 3 33,d8f8 f1f8 h8h7 c2c3 d6e5 c3h3 h7g7 h3h8,2220,78,92,3757,endgame exposedKing mate mateIn4 triangleMate veryLong,https://lichess.org/b7IgdNe4/black#66,
3giwO,1k4r1/qp3p1p/p3b2Q/P1RpPp2/1P1p2r1/3P4/7P/2R4K b - - 6 27,g8g7 c5c8 e6c8 h6d6 b8a8 c1c8 a7b8 d6b8,2234,76,80,332,deflection mate mateIn4 middlegame queensideAttack sacrifice veryLong,https://lichess.org/OHjL42LV/black#54,
