PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
07HcE,4R3/pp4pk/6rp/2p5/P1P4Q/3P1q2/1P3P1K/8 w - - 5 37,e8e3 f3g2,1305,81,87,696,endgame mate mateIn1 oneMove,https://lichess.org/x2rHzZbr#73,
07IW0,r1bq1b1r/ppp2Q1p/2n1kn2/4N3/3Pp3/8/PPP2PPP/R1B1K2R b KQ - 3 12,e6f5 g2g4,1342,75,97,3870,master mate mateIn1 oneMove opening,https://lichess.org/7TdEuERR/black#24,Three_Knights_Opening Three_Knights_Opening_Winawer_Defense
07Idf,r1bq1rk1/ppp1np1p/2nb2pQ/6N1/2B2p2/2NP4/PPP3PP/R1B2RK1 b - - 1 11,e7f5 h6h7,1141,83,94,111,kingsideAttack mate mateIn1 oneMove opening,https://lichess.org/W9xMhOor/black#22,Kings_Gambit_Accepted Kings_Gambit_Accepted_Modern_Defense
07Ied,2krR3/pp1n3p/2p3p1/3p2Q1/3q2P1/2NP1r2/PP5P/2K1R3 b - - 1 23,f3f8 g5d8,1154,91,94,1762,mate mateIn1 middlegame oneMove queensideAttack,https://lichess.org/hW93iquN/black#46,
07Ier,r1b2k1r/pp2p1bp/5qp1/8/4P3/1B3Q1P/P4PP1/R1BR2K1 b - - 3 16,f6f3 d1d8,930,79,62,143,mate mateIn1 middlegame oneMove pillsburysMate,https://lichess.org/VdfAwAOE/black#32,Grunfeld_Defense Grunfeld_Defense_Exchange_Variation
07JVq,8/5pk1/6p1/5P2/r5KR/6N1/8/8 w - - 1 78,g4g5 f7f6,1241,105,55,29,endgame master mate mateIn1 oneMove,https://lichess.org/Mu4VVHCB#155,
07JrP,1qr1brkb/3n1p2/4pPp1/p2pP1NQ/1p1B2P1/1PN5/P4R1P/1B2R1K1 b - - 0 28,g6h5 b1h7,956,80,92,452,master mate mateIn1 middlegame oneMove,https://lichess.org/gt2Shjvm/black#56,
07Js7,r5k1/5pp1/4p2p/3pq3/8/2RQ2PP/5P2/6K1 b - - 0 42,a8a2 c3c8,709,113,91,106,endgame mate mateIn1 oneMove,https://lichess.org/JgeLBXWD/black#84,
07KEV,6k1/1b3ppp/p1q5/2p3b1/1PQp4/P2P3P/5PP1/1R2rNK1 w - - 0 28,b1e1 c6g2,399,108,93,699,endgame kingsideAttack mate mateIn1 oneMove,https://lichess.org/GsSRSSdB#55,
07KVK,r3k2r/pQ3pp1/2p2n1p/3p4/3Pp3/B1P1P2q/P4P1P/R3K2R b KQkq - 1 15,h3c8 b7e7,908,81,90,97,mate mateIn1 middlegame oneMove,https://lichess.org/Q0RXNWWV/black#30,English_Opening English_Opening_Kings_English_Variation
07KVs,2k1r2r/pp1n1ppp/2q3n1/4P1B1/8/3RbN2/PP2QPPP/2K2B1R w - - 3 18,c1d1 c6c1,661,81,90,89,mate mateIn1 middlegame oneMove,https://lichess.org/uasHBK1D#35,French_Defense French_Defense_Advance_Variation
07Kbu,2k1r3/ppp5/6p1/3p1b2/6nP/2Pp1NP1/PP1N1bR1/R1B1rK2 w - - 2 24,f3e1 e8e1,979,80,96,960,mate mateIn1 middlegame oneMove operaMate,https://lichess.org/sTlSs7Na#47,
07KvB,r2qkbnr/pp1n1p1p/2p3p1/3p1N2/3P4/3QR3/PPP2PPP/RN4K1 b kq - 0 11,g8e7 f5d6,1322,86,88,2392,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/dcToENIb/black#22,Queens_Pawn_Game Queens_Pawn_Game_Other_variations
07LQE,rnb2rk1/pp4bp/5qp1/2p5/3pn3/1P2PP2/P2BN1PP/2RQKBNR w K - 1 14,f3e4 f6f1,743,98,100,45,master mate mateIn1 oneMove opening,https://lichess.org/a6U0ZWqe#27,Indian_Defense Indian_Defense_Other_variations
07Lf2,5b2/1Q4kp/p4N2/1p3pP1/4pP2/1P5K/P1rq4/4R3 b - - 4 42,g7g6 b7h7,914,79,71,104,endgame master mate mateIn1 oneMove,https://lichess.org/o2VrF1Eh/black#84,
07Lk1,6k1/7p/pp2p1p1/3b1p2/PQ6/8/2q3PP/5R1K w - - 0 35,b4b6 c2g2,747,79,100,121,endgame master mate mateIn1 oneMove,https://lichess.org/RygHYXny#69,
07MCm,2r1R2k/1pp2Qp1/pn5p/q4B2/8/P6P/1P3PP1/6K1 b - - 6 31,c8e8 f7e8,1500,500,100,1,endgame mate mateIn1 oneMove,https://lichess.org/yoVXNBo5/black#62,
07MLW,rnb1k2r/pppp1ppp/8/1Bb1p3/4P2q/8/PPPP2PP/RNBQ1KNR w kq - 3 6,g1f3 h4f2,826,79,100,249,mate mateIn1 oneMove opening,https://lichess.org/JM2CZcs6#11,Kings_Pawn_Game Kings_Pawn_Game_Kings_Head_Opening
07MPh,2q2b1r/2P2ppp/4p1k1/3pQ3/6P1/2P5/5P1P/1R4K1 b - - 2 22,f7f6 e5h5,836,91,89,901,endgame mate mateIn1 oneMove,https://lichess.org/mkmrkTjr/black#44,
07MTH,8/5pk1/3q1b2/5Rp1/1PB1Q1P1/P6r/1P3P2/6K1 w - - 3 50,c4f1 d6h2,783,99,96,427,endgame master mate mateIn1 oneMove,https://lichess.org/IJvvFzQt#99,
07MqV,3rr1k1/pp1b1ppp/3b4/3P2q1/2BQp3/1P6/PB3PPP/2R2R1K b - - 0 21,g5f4 d4g7,450,87,100,201,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/PYJ5OQ59/black#42,
07Mvd,4qrk1/4Bppp/4p3/3p4/1p1P3P/1b1B1N2/rK1Q1PP1/1N1R3R w - - 1 21,b2b3 e8a4,1349,78,92,1458,mate mateIn1 middlegame oneMove,https://lichess.org/kV3IfV1q#41,
07N8L,r2q1rk1/3n1ppp/4p3/ppp1P1N1/3P3P/2P5/P1Q2PP1/R3K2R b KQ - 1 18,c5d4 c2h7,623,85,73,189,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/m4Vm0ye9/black#36,Queens_Pawn_Game Queens_Pawn_Game_London_System
07NG8,r3k2r/1bpp2pp/p2b1p2/4q3/4P3/2NPBQ2/PPP2PPP/1R3RK1 w kq - 2 16,c3d5 e5h2,1167,97,83,49,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/GcvP83OB#31,Ruy_Lopez Ruy_Lopez_Cozio_Defense
07Nc9,3Q4/6q1/k3P3/1p6/8/pP3P1r/P1PR4/2KR4 w - - 7 58,e6e7 g7b2,702,87,76,140,endgame mate mateIn1 oneMove,https://lichess.org/JheuQqhG#115,
07ORw,5r1k/8/Q6p/1pR5/3Pr2q/P3PP2/1P3P2/3RK3 w - - 0 31,f3e4 h4f2,1196,75,95,515,attackingF2F7 endgame mate mateIn1 oneMove,https://lichess.org/k1U683Mo#61,
07OVq,N1bk2nr/pp1p2pp/5p2/8/1b1Q1B2/5P2/PPq1PP1P/2R1KB1R w K - 2 12,f4d2 c2c1,1339,78,77,368,mate mateIn1 oneMove opening pin,https://lichess.org/TGW0dTdS#23,Englund_Gambit Englund_Gambit_Other_variations
07OZg,6r1/4kp1p/p3pn1Q/1p1p2B1/5P2/2PP1b1P/PPB1qRKb/RN6 w - - 3 23,g2h2 e2f2,547,101,52,76,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/Gy2c2tfh#45,
07P8N,3r3k/p4Q1p/8/4qB2/4p2P/1P4P1/P6K/8 b - - 0 29,d8g8 f7h7,873,101,91,298,endgame master mate mateIn1 oneMove,https://lichess.org/OuCLX5uA/black#58,
07PMJ,8/1R6/3Q2p1/p1pP2P1/k1p2N2/P1n5/2r5/K7 w - - 6 45,d6c5 c2a2,1075,80,92,435,arabianMate endgame mate mateIn1 oneMove,https://lichess.org/hwnHm3W9#89,
07Pay,rn2k2r/ppp2ppp/8/2PB4/4P2q/2N1p2b/PPP3PP/R2Q1K1R w kq - 0 11,g2h3 h4f2,1187,79,100,92,mate mateIn1 middlegame oneMove,https://lichess.org/h0GSi3Uz#21,Kings_Gambit_Accepted Kings_Gambit_Accepted_Bishops_Gambit
07Pg1,3r4/1pq4p/p4kpn/3BP3/2P5/1P4P1/5Q2/3R2K1 b - - 0 37,f6g7 f2f6,1317,99,91,55,endgame master mate mateIn1 oneMove,https://lichess.org/kvV4JCNE/black#74,
07Pnp,r2qkb1r/pQ3ppp/2p1pn2/4N3/1nBP4/2NbP1B1/PP3PPP/2R1K2R b Kkq - 2 12,d3c4 b7f7,1018,76,94,180,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/am9v1B0x/black#24,Indian_Defense Indian_Defense_Other_variations
07QCf,q3k2r/p1p2ppp/Q7/1p2p3/1bpn2n1/2N3P1/PP2PP1P/R1B2RK1 w k - 2 13,c3b5 d4e2,909,78,100,382,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/Gf9vhlPB#25,Queens_Pawn_Game Queens_Pawn_Game_Chigorin_Variation
07QQo,3r1rk1/1bp1qppp/pp2p3/3nP3/2nP4/2PQ2B1/PPB1N1PP/R4RK1 b - - 5 20,c4b2 d3h7,556,102,85,175,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/x3QulrDu/black#40,
07QRl,r3k2r/pp3ppp/n1pbp3/4q2b/2B1P3/2N2P2/PPP1Q1PP/R1B2R1K w kq - 2 15,c4a6 e5h2,1171,169,5,32,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/ahx7PiWC#29,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
07Qdz,r1b1k1nr/1pp1qppp/1p6/4n3/1P1p4/P4N2/1B1NPPPP/R2QKB1R w KQkq - 0 11,b2d4 e5d3,1303,75,98,3083,mate mateIn1 oneMove opening pin smotheredMate,https://lichess.org/43klrOnM#21,Queens_Gambit_Declined Queens_Gambit_Declined_Albin_Countergambit
07QgJ,4r2k/5p1p/p2Rrp2/8/8/3R4/PPP2PPP/5K2 w - - 9 24,d6d8 e6e1,936,187,82,14,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/xXE96NXv#47,
07QzZ,2k3nr/ppp2Npp/2n3q1/8/1bB5/1P2P3/P2r2PP/1R1Q1RK1 w - - 0 14,f7h8 g6g2,806,78,100,272,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/YP13mmzY#27,Queens_Gambit_Declined Queens_Gambit_Declined_Baltic_Defense
07R5e,8/5p2/4p3/4P1nk/4P1N1/6K1/3P2RP/5r2 w - - 13 62,d2d3 f1f3,1002,76,86,153,endgame master mate mateIn1 oneMove,https://lichess.org/3MF6bKIY#123,
07Ra8,8/5kpp/5p2/5b2/5B2/1P6/4RPPP/3rn1K1 w - - 0 34,e2e1 d1e1,408,108,81,624,backRankMate endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/IaGlHvq5#67,
07RkT,8/5pk1/4b3/4P3/1P6/P7/1N2r2p/2R4K w - - 1 53,b2d3 e6d5,900,77,86,273,endgame master mate mateIn1 morphysMate oneMove,https://lichess.org/BhHvpCaR#105,
07SAG,3q1rkn/2r2pQp/p2p3B/1pp2P2/4P3/P2P2R1/BbP3PP/R5K1 b - - 0 21,b2g7 g3g7,959,90,88,35,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/K8iH1csH/black#42,
07SDx,r4N1k/p2R1BpQ/2p4p/qp4n1/4n3/8/PPP2PPP/6K1 b - - 6 25,g5h7 f8g6,1083,88,93,223,mate mateIn1 middlegame oneMove,https://lichess.org/9uLaDMO4/black#50,
07SV0,r1b3Q1/pp3R2/2n1p2p/4q2k/2P5/3p3P/PP4P1/7K b - - 0 29,c8d7 g8g4,1553,78,91,129,endgame mate mateIn1 oneMove,https://lichess.org/s6n38oQQ/black#58,
07San,b1r4r/k3bp1p/3p2p1/1Q1Pp1P1/1P2P2P/R5R1/q1P2P1N/2K5 b - - 2 33,a2a3 g3a3,1125,105,85,23,hangingPiece mate mateIn1 middlegame oneMove,https://lichess.org/K2RlLVcs/black#66,
07Syw,6k1/p4pp1/4p2p/8/P3Pq2/7B/3Q1P1n/4RK2 w - - 1 31,f1e2 f4f3,1111,83,90,15657,endgame mate mateIn1 oneMove,https://lichess.org/jZ7Bv2mA#61,
07T01,2rq1r1k/1b2bNpB/p1n1pn1p/4N3/1p1P3P/P3B3/1PQ2PP1/R3K2R b KQ - 0 17,f8f7 e5f7,868,86,47,43,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/zZNQVy24/black#34,Reti_Opening Reti_Opening_Reti_Accepted
07T43,8/5Qpk/p6p/1p1Pp3/1qn1P3/4BP2/P5PP/2R3K1 w - - 1 29,c1c4 b4e1,1002,78,100,984,endgame mate mateIn1 oneMove,https://lichess.org/iO96aZmw#57,
07THi,8/1kpr3p/1p4b1/2q5/5P2/3Pn3/Q1P3PP/R5RK b - - 3 35,e3c2 a2a8,1501,93,74,254,mate mateIn1 middlegame oneMove,https://lichess.org/p7YTwFeb/black#70,
07TIc,r5r1/1k2Q1p1/Rn1P3p/1P3p2/1qpb4/8/5PPP/R5K1 b - - 1 32,b7b8 e7c7,1586,78,98,1806,mate mateIn1 middlegame oneMove,https://lichess.org/7yrDHr6C/black#64,
07TZ4,r3r1k1/pp1q1pp1/2pb1n1p/4p3/4B3/2P2P1P/PPQ2P2/R1B3RK w - - 5 18,c1h6 d7h3,483,86,86,192,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/QCNkdnXo#35,Pirc_Defense Pirc_Defense_Other_variations
07Tx6,rn1qkb1r/pp3p1b/2p1pnpp/4N3/2BPN3/5Q2/PPP2PPP/R1B1K2R b KQkq - 1 11,f6e4 f3f7,579,91,91,529,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/LbqoiLC0/black#22,Caro-Kann_Defense Caro-Kann_Defense_Classical_Variation
07UN2,r4rk1/pb2bppp/1p2pn2/3q4/2NN4/1P1RP3/PB2QPPP/R5K1 w - - 1 15,a1d1 d5g2,895,95,85,36,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/VngvcfZK#29,Queens_Gambit_Accepted Queens_Gambit_Accepted_Old_Variation
07UT2,rn3rk1/pppq1ppp/8/3p1Q2/3P4/2NBP3/PPPn1PPP/R4RK1 b - - 0 12,d2f1 f5h7,1063,82,100,91,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/LarmcX3i/black#24,Queens_Pawn_Game Queens_Pawn_Game_London_System
07UTt,4r1k1/p4p1p/2p3p1/P7/4q3/2Q1R2P/2P2PP1/6K1 b - - 2 31,e4f4 e3e8,949,105,65,65,endgame hangingPiece mate mateIn1 oneMove,https://lichess.org/EM4ueaeb/black#62,
07VlN,r3r1Qk/1bp3pp/pbq2N2/np2p1N1/8/1BPP3P/PP3PP1/R1B1R1K1 b - - 2 18,e8g8 g5f7,881,77,100,721,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/VuKu74GZ/black#36,Ruy_Lopez Ruy_Lopez_Morphy_Defense
07VlQ,r6r/p5pp/1n2R3/kp1p4/5B2/2P5/5PPP/R5K1 b - - 1 26,b6a4 f4c7,1702,201,18,30,endgame mate mateIn1 morphysMate oneMove pin,https://lichess.org/ejCMGGNa/black#52,
07VmT,4k3/ppR5/2p4p/4n3/4P1b1/2N3P1/PP3b1P/7K w - - 1 29,c7b7 g4f3,902,169,100,61,doubleBishopMate endgame mate mateIn1 oneMove,https://lichess.org/LGSOaSG8#57,
07Vrw,7k/p6p/6p1/1p6/4Pb2/1B1r4/P2q2NP/5Q1K b - - 5 35,f4d6 f1f6,1291,82,93,835,endgame mate mateIn1 oneMove,https://lichess.org/wdS4FGH5/black#70,
07W7D,8/p2kr3/3p2p1/1P1P1p2/5Q2/q5B1/P4PPP/2R3K1 w - - 1 38,c1c6 e7e1,769,75,100,308,backRankMate endgame master mate mateIn1 oneMove,https://lichess.org/qNfjOxwe#75,
07WCf,5Rr1/pp4kQ/2p3P1/3p4/4p2P/P1P5/1P4PK/4q3 b - - 0 35,g7f8 h7f7,951,95,100,44,endgame mate mateIn1 oneMove,https://lichess.org/tzmr8BUS/black#70,
07WFH,2R3k1/6pp/p5r1/1p1P4/4p3/B1P2n2/P4P1P/5K2 b - - 2 33,g8f7 c8f8,1290,76,91,1131,endgame master mate mateIn1 oneMove operaMate,https://lichess.org/5milIu7r/black#66,
07Wub,4Q2k/p1p3pp/2p2n2/2B5/8/5P1b/PqP4P/RN2R1K1 b - - 0 17,f6e8 e1e8,422,102,100,393,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/Q54iLS7R/black#34,Kings_Pawn_Game Kings_Pawn_Game_Beyer_Gambit
07X6C,6Q1/p2n1p2/3q3k/4P1R1/6P1/5PK1/r7/8 b - - 0 40,d6f8 g5h5,1268,77,72,170,endgame mate mateIn1 oneMove,https://lichess.org/LBDyvat7/black#80,
07XJW,rnb2rk1/ppp3pp/3p4/2bPpq2/2P1N1p1/4P1PP/PP1B1P2/R2QK1NR w KQ - 5 12,e4c5 f5f2,604,103,93,753,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/CZKA1beq#23,Indian_Defense Indian_Defense_Budapest_Defense
07Xhh,rn3Rk1/1b1r2p1/p3p1Np/1p4qQ/2p5/P1N1P2P/1PP3P1/3R2K1 b - - 2 22,g8h7 f8h8,976,80,66,75,mate mateIn1 middlegame oneMove,https://lichess.org/zeG8ob3h/black#44,
07Y05,4rQ1k/6pp/p1q1p3/1p1pP1N1/8/2P5/PP4PP/5R1K b - - 0 30,e8f8 f1f8,852,117,69,22,endgame mate mateIn1 oneMove,https://lichess.org/sjyEaNrD/black#60,
07YGJ,3r1rk1/bpq2ppp/p1p1b3/2P2nN1/1P6/P1N3P1/2Q2PBP/R4RK1 b - - 4 18,f5d4 c2h7,583,84,79,156,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/utpXZz3R/black#36,English_Opening English_Opening_Kings_English_Variation
07YI2,1r6/2R5/1p1prnk1/5Np1/p5P1/P6P/1P3P1K/8 b - - 3 48,b8e8 c7g7,1158,148,76,35,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/NKmZTxph/black#96,
07YZo,5rk1/p1p3pp/2p5/3p4/4p3/2N1B2q/PPPQ3R/R4rK1 w - - 1 22,a1f1 h3f1,1383,136,73,78,mate mateIn1 middlegame oneMove,https://lichess.org/Nv0hvW7H#43,
07YkY,4R3/r4k2/1p3rpB/p2p3p/1p6/5P2/1b3P1P/4R1K1 b - - 5 32,b2c3 e8f8,1222,77,85,81,endgame master mate mateIn1 oneMove,https://lichess.org/M4qOypFQ/black#64,
07YxS,r6k/p1p2Qpp/1p1b4/4p1B1/q3b2P/2P5/1P4P1/2KR1R2 w - - 8 25,d1d6 a4c2,1347,78,93,1135,master mate mateIn1 middlegame oneMove,https://lichess.org/2jaoIR0q#49,
07Z26,8/3pQ1kp/2b3p1/8/p4pK1/3q1P2/7P/8 b - - 1 48,g7h6 e7f8,1477,79,94,1842,endgame mate mateIn1 oneMove,https://lichess.org/IDKXz9gu/black#96,
07ZNT,r4rk1/2p1nppN/p7/1p2p3/2pqP1Q1/1BN4R/PP3PPP/6K1 b - - 0 17,c4b3 h7f6,1123,77,100,77,mate mateIn1 middlegame oneMove pin,https://lichess.org/P98biy1b/black#34,Three_Knights_Opening Three_Knights_Opening_Other_variations
07ZNy,r4rk1/ppp2ppp/2p2q2/2b1p3/4P3/2NP1K2/PPP2P2/R1BQ2R1 w - - 1 15,f3e2 f6f2,689,82,55,101,mate mateIn1 middlegame oneMove,https://lichess.org/XSxYj8qZ#29,Ruy_Lopez Ruy_Lopez_Berlin_Defense
07ZOz,8/pR3kp1/3p1rb1/p1p2p2/4p2Q/2P4B/7K/q1B5 b - - 7 47,f7e6 h4e4,1613,87,85,304,master mate mateIn1 middlegame oneMove pin,https://lichess.org/cu90M7Mz/black#94,
07ZwS,1nkr3r/1ppn1pp1/p2p3p/3N4/P3PP1b/3BB1PP/1PP5/2KR3R b - - 0 18,h4g3 d5e7,970,83,85,127,mate mateIn1 middlegame oneMove smotheredMate,https://lichess.org/ELkBZP0D/black#36,Vienna_Game Vienna_Game_Other_variations
07aEc,r1b1k2r/4Nppp/pq6/1p2p3/1Pp1P1n1/PBN5/2PB1PPP/1R1QK2R w Kkq - 1 15,e7d5 b6f2,865,99,60,41,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/l0vLVtQf#29,Bishops_Opening Bishops_Opening_Vienna_Hybrid
07aRG,r3k2r/ppp1bppp/2q5/3n4/3P4/2N5/PP2QPPP/R1B1R1K1 b kq - 5 14,d5c3 e2e7,448,92,87,366,mate mateIn1 middlegame oneMove,https://lichess.org/nTC2oKnA/black#28,Ponziani_Opening Ponziani_Opening_Jaenisch_Counterattack
07acA,7Q/3kn3/3p4/5p1P/4p3/1P1q4/P1p2P2/K1R5 w - - 0 43,h8c3 d3c3,550,105,94,1024,endgame hangingPiece master mate mateIn1 oneMove,https://lichess.org/FYpnGUEg#85,
07bUX,r2qkb1r/p2bpp1p/2pp2p1/8/3NP3/2N1PQ2/PPP3PP/R4RK1 b kq - 0 11,f8g7 f3f7,455,112,96,465,attackingF2F7 mate mateIn1 middlegame oneMove,https://lichess.org/h7ZCawPD/black#22,Sicilian_Defense Sicilian_Defense_Other_variations
07bVG,4r1k1/p2n1ppp/8/2p5/8/2b3B1/PPP2PPP/3R2K1 w - - 0 23,d1d7 e8e1,595,104,70,176,backRankMate endgame mate mateIn1 oneMove,https://lichess.org/QtCUUbu2#45,
07cah,r4rk1/2pb1ppp/p1p5/6Bq/4Nbn1/8/PPP1BPP1/R2QRK2 w - - 6 17,g5f4 h5h1,1032,77,100,175,mate mateIn1 middlegame oneMove,https://lichess.org/CHVletuw#33,Scotch_Game Scotch_Game_Schmidt_Variation
07cbK,r4rk1/p4Np1/7p/1ppN4/3bP2q/3P3b/PPP3P1/R2Q1R1K w - - 1 20,f1f4 h3g4,1692,91,51,375,discoveredAttack discoveredCheck mate mateIn1 middlegame oneMove,https://lichess.org/EYLnZpV9#39,
07cjT,5rk1/7n/2p1p3/1q2Pp1p/3P1PpP/R3N1P1/1rQ5/3RK3 w - - 0 29,c2c5 b5e2,974,97,94,302,mate mateIn1 middlegame oneMove,https://lichess.org/ChDma0u7#57,
07coC,r4Qk1/1b1q3p/2p1p1pB/1p6/2p5/2P2R2/5PP1/4R1K1 b - - 4 30,a8f8 f3f8,423,90,100,342,endgame mate mateIn1 oneMove,https://lichess.org/q8y7kc29/black#60,
07dVY,r2q1rk1/ppp2pbp/3p1np1/3Np3/2B1PP1Q/3P3R/PPn3PP/R1B3K1 b - - 1 12,f6d5 h4h7,1384,99,80,64,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/jszYN40M/black#24,Pirc_Defense Pirc_Defense_Other_variations
07dy4,rn1qkb1r/pp2n1pp/3p2b1/2pPp3/2P1N3/3B1N2/PP3PPP/R1BQK2R b KQkq - 0 9,b8d7 e4d6,1030,75,81,230,mate mateIn1 oneMove opening,https://lichess.org/UKq2rwkY/black#18,Benoni_Defense Benoni_Defense_Old_Benoni
07e4D,r1b1k2r/ppp2ppp/4p3/3pPq2/3nn3/B2B1NP1/PPP2P1P/R2QK2R w KQkq - 0 12,f3d4 f5f2,982,171,67,22,attackingF2F7 mate mateIn1 oneMove opening,https://lichess.org/1P53TLhh#23,French_Defense French_Defense_Winawer_Variation
07eS5,6k1/5pp1/7p/2P5/4P3/2R2P2/3r3r/2R2K2 w - - 1 43,c5c6 h2h1,1170,81,91,1187,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/t5O0Csa0#85,
07eSN,2b5/p4k2/1p2pp2/6p1/3Q2n1/3P2q1/PP2PRB1/5RKr w - - 1 30,g1h1 g3h2,901,78,100,172,mate mateIn1 middlegame oneMove,https://lichess.org/zseilPki#59,
07eYQ,1r3rk1/3bppbp/3p2p1/q2B4/1p1BP2P/5P2/1PPQ2P1/2KR3R w - - 1 18,d4g7 a5a1,476,118,94,977,mate mateIn1 middlegame oneMove,https://lichess.org/bB0PI2yV#35,Sicilian_Defense Sicilian_Defense_Dragon_Variation
07eiH,5rk1/6p1/7p/3pN3/3Qb1B1/1P5n/P4q1P/4RK2 w - - 0 31,d4f2 f8f2,1136,76,99,823,mate mateIn1 middlegame oneMove,https://lichess.org/sIpT0R7J#61,
07ep3,r3n1k1/1r3ppp/qNp1p3/p1bpP3/8/1P2Q3/PB3PPP/2R2R1K w - - 0 21,c1c5 a6f1,886,101,100,65,hangingPiece kingsideAttack master mate mateIn1 middlegame oneMove,https://lichess.org/XMbvJUlx#41,
07fMx,7k/p2R1R2/8/4r1p1/4rp2/1P6/P1P5/2K5 b - - 3 36,e4e3 f7f8,1586,97,73,64,endgame master mate mateIn1 oneMove rookEndgame,https://lichess.org/AyS433Kh/black#72,
07fQC,6k1/ppp2r1p/2n3p1/3p2N1/3P3P/2P5/P4PP1/4R1K1 b - - 2 24,f7g7 e1e8,530,103,93,573,endgame master mate mateIn1 oneMove,https://lichess.org/vkhrRz8z/black#48,
07faR,r2qkb1Q/pp1npp1p/1np3pB/3P4/2b1N3/8/PP3PPP/R3R1K1 b q - 1 14,b6d5 e4d6,1620,81,91,512,mate mateIn1 middlegame oneMove pin smotheredMate,https://lichess.org/fbWebn4A/black#28,Scandinavian_Defense Scandinavian_Defense_Modern_Variation
07feZ,r6r/pp3kpp/2p5/2q3P1/3p1pQP/3Pb2B/PPP5/1K1R3R b - - 1 22,h8f8 g4e6,1435,79,79,86,mate mateIn1 middlegame oneMove,https://lichess.org/IleP8EU1/black#44,
07fhF,1k2r2r/2p2p2/1p6/pP1p1Qp1/P1nP4/2P5/5PP1/1R2RKN1 w - - 1 32,f5d5 c4d2,1046,77,98,1073,cornerMate mate mateIn1 middlegame oneMove,https://lichess.org/944BgWcr#63,
07frc,r2q2rk/pppnb3/2n1pp1B/3pP2Q/3P4/2P4P/PP3PP1/RN2K2R b KQ - 4 15,f6e5 h6f8,1674,77,91,1906,discoveredAttack discoveredCheck mate mateIn1 oneMove opening,https://lichess.org/sUmgnuAh/black#30,Zukertort_Opening Zukertort_Opening_Tennison_Gambit
07fuD,1rQ1kb1r/p2npppp/8/6n1/3P4/8/PPR3PP/4KBNR b Kk - 1 13,b8c8 c2c8,399,114,75,182,backRankMate mate mateIn1 middlegame oneMove,https://lichess.org/Pt1zs0uD/black#26,Blackmar-Diemer_Gambit_Declined Blackmar-Diemer_Gambit_Declined_Vienna_Defense
07fwq,k7/p1q1Npp1/Q4pp1/8/1p4P1/1P6/P1P5/2K5 b - - 0 34,c7e7 a6c8,771,86,96,292,endgame mate mateIn1 oneMove queenEndgame,https://lichess.org/VgTWfeoP/black#68,
07g7c,rnbq1rk1/pp3ppp/2p1pb2/3p4/2PP4/2N1PNP1/PPQ1BPP1/R3K2R b KQ - 2 10,a7a5 c2h7,1232,77,83,506,kingsideAttack mate mateIn1 middlegame oneMove,https://lichess.org/bA89OgU1/black#20,Queens_Gambit_Declined Queens_Gambit_Declined_Harrwitz_Attack
07gGF,8/2R3pk/B5p1/p7/3P2P1/2P1nr2/P6P/7K w - - 0 34,c3c4 f3f1,514,96,100,164,endgame mate mateIn1 oneMove,https://lichess.org/516hFmWM#67,
07gGe,r4rk1/ppb2ppp/3qpn2/3p2B1/3P4/1NP4P/PP3PP1/R2Q1RK1 w - - 3 15,g5f6 d6h2,479,96,87,197,mate mateIn1 middlegame oneMove,https://lichess.org/bb7YawJ7#29,Caro-Kann_Defense Caro-Kann_Defense_Other_variations
07gpE,4R3/pp3p1k/6p1/2pP3p/6n1/3B1P2/PPPqN1PP/6KR w - - 7 24,f3g4 d2e1,1260,79,91,190,endgame mate mateIn1 oneMove,https://lichess.org/FcK6LWTg#47,
