PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
07W5q,8/5kp1/8/R3P1P1/1r4KP/8/p7/8 w - - 2 47,g4h5 g7g6 h5h6 b4h4,949,90,97,287,deflection endgame mate mateIn2 rookEndgame short,https://lichess.org/raFBS975#93,
07WYg,4r1k1/2q4p/p4Rp1/1pp5/8/2P5/PPQ3PP/7K w - - 1 26,h2h3 e8e1 f6f1 e1f1,754,92,99,1852,endgame mate mateIn2 short,https://lichess.org/FhOb3Izt#51,
07Wce,r2qr3/1p1b1pk1/p2p1npp/3P1P2/3N4/1PQ5/1P4PP/R3R1K1 b - - 0 27,f6d5 d4e6 g7g8 c3g7,1646,75,94,1287,discoveredCheck doubleCheck mate mateIn2 middlegame short,https://lichess.org/up48WuwB/black#54,
07Wua,4r3/4bp2/2k5/2pb1Qp1/7p/7P/r1P2PPB/4R1K1 w - - 2 28,e1e5 a2a1 e5e1 a1e1,585,92,84,225,mate mateIn2 middlegame short,https://lichess.org/NonSPQZ9#55,
07XNT,7k/pp4pp/2p5/5b2/5K2/4r3/PPPR2PP/8 b - - 6 27,e3e6 d2d8 e6e8 d8e8,585,98,100,37,backRankMate endgame mate mateIn2 short,https://lichess.org/kBs2tIeP/black#54,
07Y9I,8/5rpk/p1Qr4/1p2pq2/6p1/P1P2P2/1P4PP/3R3K w - - 0 32,d1d6 f5b1 d6d1 b1d1,728,108,95,732,backRankMate endgame master mate mateIn2 short,https://lichess.org/rjBrggTe#63,
07YWA,k4r2/1p6/p2PQ2p/5r2/2q5/8/PP2R1PP/4R2K w - - 1 35,e6c4 f5f1 e1f1 f8f1,501,102,65,208,backRankMate endgame mate mateIn2 queenRookEndgame short,https://lichess.org/mSubC9Fc#69,
07ZVE,8/1pp5/3pBk2/p1nPp3/2P5/1PNb4/P6r/R2K2R1 w - - 1 32,g1e1 d3c2 d1c1 c5d3,1292,75,88,146,cornerMate mate mateIn2 middlegame short,https://lichess.org/MonB64aT#63,
07ZgT,8/2qP2k1/4P1p1/p7/6Q1/1P3NK1/5RP1/3r4 w - - 1 47,g3h3 d1h1 f3h2 c7h2,698,91,56,47,endgame mate mateIn2 short,https://lichess.org/rCkWxhVd#93,
07Zkj,8/3Q1pp1/3p2k1/2qPp3/4PbK1/8/5PB1/8 b - - 13 47,c5f2 d7f5 g6h6 f5h5,1279,76,82,278,endgame mate mateIn2 short,https://lichess.org/lQUaA2p8/black#94,
07a2d,5Q2/8/2p1k1p1/8/qP6/2PKP3/8/8 w - - 7 55,f8f4 a4d1 d3e4 d1d5,1455,80,94,4695,endgame mate mateIn2 queenEndgame short,https://lichess.org/64CWzrbM#109,
07aVL,r1b1r1k1/pppp2pp/2n5/8/3q4/3B1N2/PPP1K1PP/RN1Q1R2 w - - 4 13,e2d2 d4f4 d2c3 f4b4,1810,77,85,121,mate mateIn2 opening short,https://lichess.org/itOmktmn#25,Scotch_Game Scotch_Game_Other_variations
07ae2,r1n3k1/5r1p/p2pN1p1/2pPnp2/1pP1pN1q/1P2P3/P1Q2PPP/BR3RK1 w - - 4 25,g2g3 e5f3 g1h1 h4h2,927,78,100,138,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/VjzPIppj#49,
07at5,5r2/p1r5/1p4pk/3RQp1p/5P1q/8/PPP3P1/1K2R3 w - - 2 29,e5c7 h4e1 d5d1 e1d1,586,87,100,129,endgame hangingPiece mate mateIn2 short,https://lichess.org/8RFUfQSK#57,
07bU4,4r2k/2r1P3/p2pq1p1/1p3P1p/8/P1P5/1P6/2K3RR b - - 0 29,g6f5 h1h5 e6h6 h5h6,944,106,95,586,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/4PcFyyqA/black#58,
07bg6,6k1/pb3ppp/1q1p4/8/N7/PP1r1P1n/3Q2PP/1R3R1K w - - 10 28,d2d3 b6g1 f1g1 h3f2,1522,75,94,3120,mate mateIn2 middlegame sacrifice short smotheredMate,https://lichess.org/Ol4TpJf1#55,
07bmr,4rr1k/6pp/p5q1/1p6/3P1Pb1/2P5/PP1N1P1P/R3R1KQ w - - 1 26,e1e8 g4h3 h1g2 g6g2,1931,77,88,1164,discoveredAttack discoveredCheck kingsideAttack mate mateIn2 middlegame short,https://lichess.org/4EStTy95#51,
07c3Z,3r1bn1/pq1kp1p1/2p5/5p2/5B2/6P1/P3Q3/3RK1R1 b - - 1 22,d7e8 e2h5 g7g6 h5g6,1358,81,92,1264,mate mateIn2 middlegame short,https://lichess.org/FvaYivgz/black#44,
07c3o,1k2r3/pqp1r1pp/1p6/1P3n2/5R2/Q7/PB3PPP/2R3K1 w - - 7 31,f4f5 e7e1 c1e1 e8e1,839,107,83,51,mate mateIn2 middlegame short,https://lichess.org/hvgPkHsW#61,
07c5j,5r1k/p7/2pp2Q1/2p5/P2qP3/1P1P4/2P2r1P/6RK b - - 0 28,f2f7 g6h6 f7h7 h6f8,1235,80,93,1803,deflection endgame mate mateIn2 short,https://lichess.org/KwvALP7g/black#56,
07cYB,1r6/8/3R4/pp3k2/2pP1p2/P1P2b1r/1P3P1K/6R1 w - - 0 37,h2h3 b8h8 d6h6 h8h6,925,85,90,973,endgame mate mateIn2 pillsburysMate short,https://lichess.org/8mILNo1z#73,
07cnl,Q7/4kppp/4p3/p7/3q4/3P4/P4PPP/R5K1 w - - 1 23,a8a5 d4a1 a5e1 a1e1,669,119,73,127,endgame hangingPiece mate mateIn2 short,https://lichess.org/F5mMQhqy#45,
07d8I,6k1/p4pp1/1r3q1p/4p3/4P3/QP6/PPr2PPP/R3R1K1 w - - 1 24,a3a7 f6f2 g1h1 f2g2,947,80,100,71,endgame mate mateIn2 short,https://lichess.org/tOgZewd5#47,
07dE1,6k1/1bp3p1/1p1p1q1p/p2P1P2/8/1P2r2P/P4PPQ/4R1K1 w - - 0 32,e1e3 f6a1 e3e1 a1e1,717,81,100,66,endgame mate mateIn2 short,https://lichess.org/B5ubCDwZ#63,
07dgL,2r1r1k1/6pp/p4p2/3p4/1q1N4/1P1b3P/1QB2PP1/R1K4R w - - 3 28,a1a4 e8e1 h1e1 b4e1,1704,76,96,3708,mate mateIn2 middlegame pin queensideAttack short,https://lichess.org/M609jsTL#55,
07eAs,r3r1k1/p4p2/2pR2pB/1p6/2b1q3/P1P3Q1/2P2PPP/3R2K1 w - - 0 23,d6d4 e4e1 d1e1 e8e1,706,105,94,805,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/geiVIriS#45,
07eFC,6k1/4bpp1/2p1q3/p3P3/4Q2p/P2B1P2/5P2/4K3 b - - 4 40,h4h3 e4h7 g8f8 h7h8,640,83,88,95,endgame mate mateIn2 short,https://lichess.org/43I2NZin/black#80,
07eNy,5Qk1/p1qr1p1p/p1p3p1/8/3P4/2P4P/PP3PPb/R1B1R2K b - - 0 20,g8f8 c1h6 f8g8 e1e8,844,105,100,30,endgame mate mateIn2 short,https://lichess.org/yLU1Nqt9/black#40,
07eOE,r2r2k1/pR2nppp/q3p3/8/8/2P2Q1P/P4PP1/5RK1 b - - 0 18,e7d5 f3f7 g8h8 f7g7,917,90,93,397,mate mateIn2 middlegame short,https://lichess.org/b1bXI0xG/black#36,Nimzowitsch_Defense Nimzowitsch_Defense_Scandinavian_Variation
07ele,3rr1k1/2q2p1p/p3pbpB/2pB4/2Pn4/P3Q2P/5PP1/3RR1K1 b - - 1 25,e6d5 e3e8 d8e8 e1e8,827,98,47,31,kingsideAttack mate mateIn2 middlegame pillsburysMate short,https://lichess.org/4tqIlKn1/black#50,
07f30,r5kr/p4ppp/2pQpq2/8/4p1PP/8/PPP2P2/2KR3R b - - 0 20,f6f2 d6d8 a8d8 d1d8,652,98,82,390,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/fwvsFXOy/black#40,
07fEa,1k2rb2/p1pq1p1r/Qp1p1npp/R2B4/3P3N/8/PPP3PP/5K1R b - - 0 22,f6d5 a6a7 b8c8 a7a8,1038,79,88,131,mate mateIn2 middlegame queensideAttack short,https://lichess.org/g5a3DX48/black#44,
07fRV,8/6k1/3p1p2/p2B1Kn1/1p1P2P1/1P2P3/P3R3/2r5 w - - 1 39,e3e4 c1f1 e2f2 f1f2,752,77,100,1443,endgame mate mateIn2 short,https://lichess.org/51D2bhp0#77,
07fcc,1q1r2k1/1b3ppp/pp2p3/2b5/2P2PQ1/1PN5/PB2R1PP/1B1r3K w - - 1 27,c3d1 d8d1 e2e1 d1e1,624,85,96,125,fork mate mateIn2 middlegame short,https://lichess.org/IPnbIEMp#53,
07ff1,2kr3r/1pp2ppp/p6q/P7/8/2N1P1b1/1PPBQPP1/R2R3K w - - 3 18,h1g1 h6h2 g1f1 h2h1,919,77,100,288,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/9N8EqYnl#35,Englund_Gambit Englund_Gambit_Hartlaub-Charlick_Gambit
07gj3,4r1k1/7p/7B/p3n1r1/2ppp3/6PP/PPP2RK1/5R2 b - - 3 36,g5g6 f2f8 e8f8 f1f8,1052,119,41,18,endgame mate mateIn2 operaMate short,https://lichess.org/4H8EjsrD/black#72,
07gp5,r6k/1bb3pp/p2q4/4RQP1/1ppN3P/2P5/PP6/5RK1 b - - 2 27,d6e5 f5f8 a8f8 f1f8,1037,101,71,51,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/ClYuqFPm/black#54,
07h5e,4r1k1/1Q3p2/6pp/8/4p2P/8/KP1n1PP1/8 w - - 3 39,b7d7 e8a8 d7a4 a8a4,1488,131,85,139,anastasiaMate endgame mate mateIn2 short,https://lichess.org/fcSyeNPF#77,
07hBo,7k/5pp1/8/p2B3p/3QPP2/5KPb/P1q4P/8 w - - 0 35,d5b3 h3g4 f3e3 c2e2,2068,82,91,377,endgame mate mateIn2 short,https://lichess.org/9erfUawY#69,
07heS,8/8/2R3k1/5pPp/8/1r4P1/5PK1/8 b - - 1 56,g6g5 f2f4 g5g4 c6g6,866,88,97,503,endgame master masterVsMaster mate mateIn2 rookEndgame short,https://lichess.org/6e3NAICf/black#112,
07iBG,8/ppq1pQ2/3p2pk/2pB4/2P2b2/6P1/PP4K1/8 b - - 0 29,f4e5 d5e4 d6d5 f7g6,2063,79,84,285,endgame mate mateIn2 short,https://lichess.org/AUgn9RkB/black#58,
07iF4,7k/4Q1p1/7p/4n1P1/1p5P/1Pq5/K7/8 b - - 9 48,e5d3 e7e8 h8h7 g5g6,1710,74,88,454,endgame mate mateIn2 short,https://lichess.org/yBkXP3B2/black#96,
07ifq,8/p3rp2/6p1/4P2k/P4P2/5K2/3r2R1/4R3 b - - 3 36,d2g2 e1h1 g2h2 h1h2,1368,79,76,57,endgame mate mateIn2 rookEndgame short,https://lichess.org/VmcfKYz8/black#72,
07igg,5r2/p6k/8/3N1pqn/3Q4/5P2/1r4PP/3R2RK w - - 13 42,d4b2 h5g3 h2g3 g5h5,1034,76,84,561,clearance mate mateIn2 middlegame sacrifice short,https://lichess.org/A4sKXo6G#83,
07iic,8/1pk2p2/2p1p3/8/4P1q1/Q4N1p/PPP3r1/5R1K w - - 5 34,f1g1 g2g1 f3g1 g4g2,1247,80,94,2009,clearance endgame mate mateIn2 short,https://lichess.org/iflg1zc0#67,
07j7w,4r1k1/1R3R1p/3B4/6p1/p7/P4P1P/8/4r1K1 w - - 1 32,g1g2 e8e2 g2g3 e1g1,1198,79,60,94,endgame master mate mateIn2 short,https://lichess.org/9uGov2Rc#63,
07jQ3,5k2/1n3ppp/1NN5/p7/8/2P1n2P/PPK3P1/8 w - - 1 30,c2b3 b7c5 b3a3 e3c2,1301,77,86,658,endgame knightEndgame master mate mateIn2 short,https://lichess.org/Aw6a7WpN#59,
07jpa,r2qkbnr/pppn1ppp/3p4/4N2b/2B1P3/2N4P/PPPP1PP1/R1BQK2R b KQkq - 0 6,h5d1 c4f7 e8e7 c3d5,1351,76,85,287,attackingF2F7 mate mateIn2 opening short,https://lichess.org/ILqoyf0Q/black#12,Philidor_Defense Philidor_Defense_Other_variations
07juY,6k1/pp3pp1/3r3p/r3p3/4P3/1PP5/1P3PPP/3R2K1 w - - 0 25,d1d6 a5a1 d6d1 a1d1,566,94,100,36,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/PJCgqD80#49,
07kQI,5n2/pp1r3k/3Bp1rp/2q3p1/4Q3/8/P4PPP/3R2K1 w - - 0 36,d6c5 d7d1 e4e1 d1e1,562,107,76,55,backRankMate endgame hangingPiece mate mateIn2 short,https://lichess.org/2G0K5msv#71,
07l35,4r1k1/2b2pp1/ppp1q2p/8/3P4/2N2Q1P/PP3PP1/3R2K1 w - - 0 25,d4d5 e6e1 d1e1 e8e1,790,78,100,208,endgame kingsideAttack mate mateIn2 pillsburysMate sacrifice short,https://lichess.org/LzOZ2qOy#49,
07lMF,4rnrk/pp3p1p/2pq1PpQ/3p2P1/3P1R2/2N4P/PPP5/3R2K1 b - - 3 27,f8e6 h6h7 h8h7 f4h4,1419,75,97,4460,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/uy3hCG5T/black#54,
07lUP,6k1/p4pp1/1p2p2p/3nB3/2qPP3/1Q6/P4PPP/1Rr3K1 w - - 3 26,b1c1 c4c1 b3d1 c1d1,665,80,100,113,backRankMate endgame mate mateIn2 short,https://lichess.org/d92FvGQn#51,
07lUh,1rb3rk/5R2/p3P3/1p1n2p1/8/Pp3N2/1P3KP1/5R2 b - - 3 40,c8e6 f1h1 e6h3 h1h3,1046,92,95,1842,mate mateIn2 middlegame short,https://lichess.org/b2HrdO6U/black#80,
07mBq,2Q4k/5Rp1/3p3p/Pp6/1P1bP1Pq/3P3P/2r5/5K2 b - - 2 33,h8h7 c8f5 h7g8 f7f8,1190,77,89,1544,endgame mate mateIn2 short,https://lichess.org/FVahcmJH/black#66,
07mJq,5rk1/6pp/2p2r2/1P1p4/3Pp3/8/1B2QbPq/R4R1K w - - 0 27,h1h2 f6h6 e2h5 h6h5,859,96,93,181,mate mateIn2 middlegame pillsburysMate short,https://lichess.org/dvAy5RSw#53,
07mXQ,6rk/pp2pR2/3p4/4b1q1/2p1Q3/6P1/PPP4P/7K b - - 2 35,g5g6 e4h4 g6h5 h4h5,1143,75,67,110,endgame mate mateIn2 short,https://lichess.org/JZqIxJFG/black#70,
07n8C,r2r4/pp3Bpk/3b2n1/2p5/3p2n1/3P1R2/PPP3PP/R1B4K b - - 2 21,g4e5 f3h3 g6h4 h3h4,975,77,80,219,mate mateIn2 middlegame pillsburysMate short,https://lichess.org/AS6theX9/black#42,
07nGk,8/p7/krQ4n/2Pp3p/3P4/3q2B1/PP4PP/6K1 w - - 1 31,c5b6 d3d1 g3e1 d1e1,1816,76,93,1896,endgame mate mateIn2 short,https://lichess.org/kHaVmga9#61,
07nQt,8/5k2/1R3p2/1P2n3/5p1p/4N2P/1r4PK/8 w - - 0 47,e3d5 e5f3 h2h1 b2b1,1166,75,100,260,endgame mate mateIn2 pin short,https://lichess.org/4xwJq9Ss#93,
07o90,2kr4/2p2p2/p1p2p2/2P4p/8/4RNPb/PPP2P1P/6K1 w - - 5 21,f3h4 d8d1 e3e1 d1e1,618,107,68,94,endgame mate mateIn2 pillsburysMate short,https://lichess.org/S2tsVIpX#41,
07oN6,R5k1/3r3p/3pbppB/4r3/2pN4/2n4P/2B2PP1/6K1 b - - 3 31,g8f7 a8f8 f7e7 d4c6,1051,145,33,33,mate mateIn2 middlegame short,https://lichess.org/8zXrhwLe/black#62,
07oYs,3r1rk1/p1p2ppp/2p5/2b1PN2/5Q2/2Pq4/PPn3PP/2B2R1K b - - 5 21,g7g6 f5h6 g8g7 f4f6,1303,77,97,5491,kingsideAttack master mate mateIn2 middlegame short,https://lichess.org/y5lyc3Vo/black#42,
07olP,r5k1/pp6/2p1b1P1/3q3P/8/P1Qpp3/1P6/1K3R1R w - - 0 33,h5h6 d5a2 b1c1 a2a1,1661,76,94,109,endgame mate mateIn2 short,https://lichess.org/mWGrrWaR#65,
07pIs,5r1r/pp1q1pk1/4bR1p/3pP1pQ/7P/3B2P1/PP4P1/5RK1 b - - 0 24,e6g4 f6g6 f7g6 h5g6,1962,87,70,97,mate mateIn2 middlegame sacrifice short,https://lichess.org/KZQMpW3W/black#48,
07pYZ,3rr2k/1q2Np1p/1n1Pn1p1/2p3B1/8/8/PP2Q1PP/R2R3K b - - 0 27,e6g5 e2e5 f7f6 e5f6,1468,75,89,857,fork mate mateIn2 middlegame short,https://lichess.org/tB7Fwvaq/black#54,
07q1J,4r3/5kb1/p5p1/1pN2p1p/5P2/1QP3P1/PP3KNq/8 b - - 1 36,f7e7 b3e6 e7f8 c5d7,998,76,100,570,cornerMate endgame mate mateIn2 short,https://lichess.org/ih2qhdaG/black#72,
07q1M,k5r1/pp1Rnp1p/2n5/1B6/1P2P3/P7/2Q1NbrP/5R1K w - - 0 23,e2f4 g2g1 f1g1 g8g1,940,79,98,492,kingsideAttack mate mateIn2 middlegame operaMate short,https://lichess.org/BYvwipGI#45,
07qB7,3r3k/4Q1R1/p3P3/1p3qpp/1P6/P7/4RKPP/8 w - - 6 47,f2g1 d8d1 e2e1 d1e1,978,77,74,146,endgame mate mateIn2 short,https://lichess.org/Aioj5JyD#93,
07qKA,3r2k1/1p3pp1/p4q1p/2P5/1Ppr4/P3R2P/2Q2PP1/4R1K1 b - - 8 30,d4d2 e3e8 d8e8 e1e8,864,80,97,703,endgame kingsideAttack mate mateIn2 short,https://lichess.org/CZwpw9fX/black#60,
07qWo,3rkr2/pp2b3/6p1/4qn2/8/7Q/PPP2PPP/4R1K1 w - - 0 29,e1e5 d8d1 e5e1 d1e1,399,110,90,999,backRankMate endgame mate mateIn2 short,https://lichess.org/CN5HNlai#57,
07qu3,R7/4pQb1/3p2nk/1ppP1Bqp/5rP1/1PP5/6P1/6K1 b - - 3 36,g6e5 a8h8 g7h8 f7h7,1328,75,100,1477,mate mateIn2 middlegame sacrifice short,https://lichess.org/mqXhwL03/black#72,
07rJG,r2q1b1r/p2bnkp1/1p2p3/nP1pP1Np/P1pP3P/2PB4/2Q2P2/RNB1K2R b KQ - 1 17,f7g8 d3h7 h8h7 c2h7,1163,75,84,412,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/oBVcoYyi/black#34,French_Defense French_Defense_Other_variations
07reF,4r1k1/1p3ppp/2p3b1/8/3P4/PQ2P3/BP4q1/3RK3 b - - 5 31,g6c2 b3f7 g8h8 f7e8,915,101,87,19,backRankMate endgame fork mate mateIn2 short,https://lichess.org/q3oKsCni/black#62,
07sX1,6k1/5pp1/7p/4B1n1/2Q1P3/3P3P/5qPK/8 w - - 1 35,e5g3 g5f3 h2h1 f2f1,1011,85,81,560,endgame mate mateIn2 pin short,https://lichess.org/NPMFHwcf#69,
07syz,5rk1/p1R1bpp1/1p3n1p/3p1qn1/1P1Pp1b1/PN2P1P1/1B1QNP1P/2R3KB w - - 1 26,c7e7 g5h3 g1f1 f5f2,1837,82,78,246,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/FoNevVqn#51,
07t1W,4R1k1/p2n2p1/2p4p/2pp2b1/8/8/PP2B2r/3K1R2 b - - 1 27,g8h7 e2d3 g7g6 f1f7,1240,77,76,127,endgame mate mateIn2 short,https://lichess.org/srLcVJrB/black#54,
07tAS,r2qr2k/ppp2Q1p/3p1Np1/5b2/2B5/5N1P/Pb3PP1/R3R1K1 b - - 2 20,b2f6 e1e8 d8e8 f7f6,1239,79,94,3161,fork mate mateIn2 middlegame short,https://lichess.org/OiwMuL6G/black#40,
07tQe,2kn2rr/pp2bp2/1q2P3/2pp3p/3P1Qb1/N1P2NB1/PP3P1P/1R4RK b - - 0 21,d8e6 f4b8 c8d7 f3e5,1070,88,93,1601,mate mateIn2 middlegame queensideAttack short,https://lichess.org/q0kHqVRV/black#42,
07teU,r5k1/1pp1p2p/1n3qp1/3P1b2/pQP5/1P3PP1/PK4P1/3R1BNR w - - 1 21,b4c3 a4a3 b2a1 f6c3,1273,81,90,79,deflection mate mateIn2 middlegame short,https://lichess.org/3TeyXEXT#41,
07u53,2r2r2/1pq1bp2/p5pk/4BnNP/6Q1/PP2P2P/2P2P2/R3R1K1 b - - 4 26,c7e5 g5f7 f8f7 g4g6,1506,78,94,499,discoveredAttack mate mateIn2 middlegame short,https://lichess.org/68c3fpbK/black#52,
07u8v,5r1k/3R3p/p4QpB/1p1Pp3/5p2/1P6/1q4PP/2r2RK1 b - - 3 26,f8f6 d7d8 f6f8 d8f8,1510,75,90,2329,endgame mate mateIn2 pillsburysMate short,https://lichess.org/sG2t3jW9/black#52,
07uEh,5rk1/1p4b1/7p/P2Pp3/4RPq1/4Q2p/P4P1P/R1B3K1 w - - 1 29,e3g3 g4d1 e4e1 d1e1,883,82,91,478,mate mateIn2 middlegame short,https://lichess.org/Hpd0TMgi#57,
07uFw,r1bqr1k1/ppp2pb1/2n3Q1/3Np1p1/2B1P3/P7/1PPP1PP1/R1B1K2R b KQ - 0 12,f7g6 d5e7 g8f8 e7g6,2021,77,93,980,discoveredCheck doubleCheck kingsideAttack master mate mateIn2 opening short,https://lichess.org/RQu2IwcD/black#24,Three_Knights_Opening Three_Knights_Opening_Steinitz_Defense
07uIZ,8/p4pp1/7p/3N4/2BQP3/1PK3q1/P1P1b3/2k5 w - - 7 45,d5e3 g3e1 d4d2 e1d2,1175,93,72,43,endgame mate mateIn2 short,https://lichess.org/D5uAmK7m#89,
07uNx,3Q4/5pkp/4P1p1/8/7P/6P1/rr3n2/5RK1 w - - 0 34,e6f7 f2h3 g1h1 b2h2,887,84,96,4812,endgame mate mateIn2 short vukovicMate,https://lichess.org/93vBHQOE#67,
07uT4,4R3/1p4pk/p1p1Q2p/3p1Pb1/6P1/6q1/PP6/4K3 w - - 2 39,e1d1 g3d3 d1e1 g5h4,1894,74,94,14691,balestraMate endgame mate mateIn2 short,https://lichess.org/gtLohvrG#77,
07uf4,3r2k1/5p2/2R3p1/1pN1P1bp/1N1P4/1Q4PK/5qBP/8 w - - 0 36,b4d3 f2f5 g3g4 f5g4,1374,74,82,231,mate mateIn2 middlegame short,https://lichess.org/sNhdA3s5#71,
07vM6,r2q3k/1pp1r3/p2pQ3/6R1/2PPR3/8/PP3PPP/6K1 b - - 0 35,e7e6 e4h4 e6h6 h4h6,1351,122,53,21,endgame mate mateIn2 queenRookEndgame short,https://lichess.org/0oi0EOm6/black#70,
07vQr,r5k1/5p1p/1p1P1B2/2n2N2/p1r1b3/P7/4R1PP/4R1K1 b - - 1 28,e4f5 e2e8 a8e8 e1e8,647,109,97,426,mate mateIn2 middlegame pillsburysMate short,https://lichess.org/AOujDtfY/black#56,
07vUA,1r4kb/3P3p/ppb1qnpB/2pN4/P1P2Q2/7P/1P3R2/6K1 b - - 0 28,f6d7 f4b8 d7b8 f2f8,1890,74,99,2099,clearance master mate mateIn2 middlegame operaMate sacrifice short,https://lichess.org/7uQ4y3w4/black#56,
07vYT,4r1qk/2Q3Rp/1p3Pb1/2p3p1/3p4/1P5P/P5P1/6K1 b - - 2 40,g8e6 g7h7 g6h7 c7g7,1842,83,68,297,clearance endgame mate mateIn2 sacrifice short,https://lichess.org/rtPLXNcp/black#80,
07w0u,4r1k1/p1B2ppp/2p1r3/2b5/3p4/7P/PP3PPQ/1q3RK1 w - - 0 24,f1b1 e6e1 b1e1 e8e1,667,102,47,60,backRankMate endgame mate mateIn2 short,https://lichess.org/vqLqZyJr#47,
07x9Z,3rkR1r/pp2n1p1/2p4p/4q3/4P1b1/1BNQ4/PPP3PP/5R1K b - - 9 20,h8f8 f1f8 e8f8 d3d8,1198,75,85,99,attraction mate mateIn2 middlegame short,https://lichess.org/AbEDoxiZ/black#40,
07xIb,rnbqkr2/ppppbp2/4p1Bp/4N2Q/3P4/4n3/PPP3PP/RN2K2R b KQq - 3 11,d7d6 g6f7 f8f7 h5f7,1359,110,85,31,attackingF2F7 mate mateIn2 opening short,https://lichess.org/XyI5aImu/black#22,Horwitz_Defense Horwitz_Defense_Other_variations
07xqL,r3q2r/pp1bn1p1/1bn1N1k1/3pP3/3P1pQP/B1P5/P4PP1/RN2K2R b KQ - 0 16,g6f7 g4g7 f7e6 g7f6,1251,81,93,4345,mate mateIn2 middlegame sacrifice short,https://lichess.org/FjC2Hmid/black#32,French_Defense French_Defense_Wing_Gambit
07yLo,3r2k1/4bpp1/4p2p/p7/1p2N3/1P6/P1P2PPP/4R1K1 w - - 0 29,e1e2 d8d1 e2e1 d1e1,1075,187,67,11,backRankMate endgame mate mateIn2 short,https://lichess.org/22RsqJcL#57,
07yut,7r/1P5p/2bQ3k/6p1/8/4q2P/1P4PK/8 b - - 4 40,h6h5 g2g4 h5h4 d6h6,1555,76,88,139,endgame mate mateIn2 short,https://lichess.org/vuW30ZBx/black#80,
07zZk,3b4/5p1p/p1b3pk/P2pPp2/1B1P3P/6K1/4NPP1/8 b - - 2 37,c6b5 b4f8 h6h5 e2f4,1064,80,93,135,endgame mate mateIn2 short,https://lichess.org/QACWypgx/black#74,
07zlv,2r4k/6p1/3p2bp/p1q5/Pp2p3/1r2P3/R1P2PPP/Q1R3K1 w - - 0 29,c2b3 c5c1 a1c1 c8c1,491,114,97,434,backRankMate endgame mate mateIn2 short,https://lichess.org/UTMhBMoH#57,
080Kb,3R4/p4pk1/b4qpp/Qp6/8/2P4P/PPB1rPP1/R5K1 w - - 1 24,c2b3 f6f2 g1h2 f2g2,932,87,90,72,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/gw42eNP1#47,
080jW,7k/1pq1r2p/2n3p1/p1p3P1/2BN4/P2P3P/1PP3K1/4RR2 b - - 0 29,c5d4 f1f8 h8g7 f8g8,1496,79,90,647,endgame mate mateIn2 operaMate short,https://lichess.org/B8AXXOuM/black#58,
0819L,5b1r/pQ4p1/R6p/2ppB2P/k1b5/8/P1PK1PP1/5q2 b - - 8 30,c4a6 b7b3 a4a5 e5c3,1272,74,97,2328,endgame mate mateIn2 short,https://lichess.org/Jis3JtQA/black#60,
081TV,8/R7/4pp1k/6r1/2pP4/2P2b1P/PPB1nP1K/4R3 w - - 1 41,h3h4 g5g2 h2h3 e2f4,1062,75,98,536,cornerMate endgame mate mateIn2 short,https://lichess.org/cWZbn5fd#81,
081l8,r1b1k1nr/pppp1ppp/5q2/2b1p3/1nP5/2N1P1P1/PP1P1PBP/R1BQK1NR w KQkq - 3 6,g1e2 b4d3 e1f1 f6f2,1023,75,91,511,mate mateIn2 opening short,https://lichess.org/FUkmAhEM#11,English_Opening English_Opening_Kings_English_Variation
0820r,r4rk1/5ppp/p2q4/1p1pnb2/6n1/2P3N1/PPN2PPP/R2Q1RK1 w - - 0 19,g3f5 e5f3 g2f3 d6h2,1207,79,100,146,discoveredAttack kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/07GBcfXc#37,
082Iv,4r1k1/ppp2pp1/2p4p/8/3B1Pn1/1P4Pb/P1PP3P/RN1Q2K1 w - - 0 15,d1f3 e8e1 f3f1 e1f1,590,82,100,87,kingsideAttack mate mateIn2 middlegame operaMate short,https://lichess.org/aYnHoxDR#29,Vant_Kruijs_Opening Vant_Kruijs_Opening_Other_variations
083Pd,r5k1/1pR2ppp/6n1/p7/6B1/5Q1P/5PPK/1q6 b - - 1 30,b1b6 f3f7 g8h8 f7g7,1257,75,52,101,endgame mate mateIn2 short,https://lichess.org/8dumREYP/black#60,
083Vf,3r2k1/6pp/p4n2/1p6/4b3/1N3B2/PPp2PPP/2R3K1 w - - 4 25,f3e4 d8d1 c1d1 c2d1q,1196,79,89,1302,advancedPawn backRankMate endgame mate mateIn2 promotion short,https://lichess.org/dkrEXDhx#49,
