PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
0aqKs,2R1k3/rr4pp/4p3/3p4/7P/1qQ3P1/5P2/6K1 b - - 5 36,e8d7 c3c6 d7e7 c8e8 e7f7 c6e6,1743,75,94,745,endgame long mate mateIn3 triangleMate,https://lichess.org/0x2fdvGV/black#72,
0ar6r,5b1r/p2Q1bp1/5q2/2p1pBk1/6n1/2N3p1/PPP2PP1/R4RK1 w - - 1 22,f2g3 h8h1 g1h1 f6h6 h1g1 h6h2,1561,74,95,16805,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/zRqSfYs6#43,
0ary2,5r1k/2pr2p1/7p/2qp4/6Q1/8/PP3PPP/3R2K1 w - - 0 26,g4d7 c5f2 g1h1 f2f1 d1f1 f8f1,773,98,96,2899,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/cGBn96tU#51,
0attP,3r3k/1p1b1Qbp/p5p1/3R4/8/8/PP2q1PP/3R3K w - - 0 27,d5d7 e2d1 d7d1 d8d1 f7f1 d1f1,1246,75,99,3223,backRankMate endgame long mate mateIn3 xRayAttack,https://lichess.org/5PqIoCnH#53,
0au7E,3k2r1/pp4q1/5n1p/3p1P2/2p2B2/2P2nrP/PPB1QRP1/4R1K1 w - - 2 28,g1h1 g3h3 g2h3 g7g1 e1g1 g8g1,1751,76,93,1341,arabianMate clearance kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/EUKjferm#55,
0avXP,6k1/p2b1ppp/4p3/q2pP3/3P4/1R3N1P/3b2P1/2Q3K1 b - - 0 27,d2c1 b3b8 d7c8 b8c8 a5d8 c8d8,841,106,71,29,backRankMate endgame fork long mate mateIn3,https://lichess.org/53L9mDQ6/black#54,
0avfj,r1b3k1/1p1q1ppp/p7/4r3/P1Q5/1BP5/5PPP/3R1RK1 b - - 1 19,d7e7 c4f7 e7f7 d1d8 e5e8 d8e8,2074,264,37,13,kingsideAttack long mate mateIn3 middlegame pin sacrifice,https://lichess.org/uBpWwoIR/black#38,
0ayMe,r3N2k/p4Bpp/2Qb4/8/6b1/1P2q1P1/P4RPP/2R3K1 w - - 2 24,c6a8 e3c1 f2f1 d6c5 g1h1 c1f1,1185,74,95,14823,deflection hangingPiece long mate mateIn3 middlegame,https://lichess.org/4sKJSLtB#47,
0b02Q,8/8/3p2k1/1P1P2pp/4q3/6PK/1P1Q3P/8 w - - 0 47,b5b6 g5g4 h3h4 e4e7 d2g5 e7g5,1535,77,99,1407,endgame long mate mateIn3 queenEndgame,https://lichess.org/15NcH5N1#93,
0b5Ma,1k1r3r/p1p3Qp/1pnB4/5p2/2q5/7P/PR3PP1/1R4K1 b - - 0 25,c7d6 b2b6 a7b6 b1b6 b8c8 g7b7,1014,90,94,999,long mate mateIn3 middlegame queensideAttack sacrifice,https://lichess.org/bc9zMe8Z/black#50,
0b5xt,4r1kr/p3Nppp/5nb1/2QP4/6P1/3P1P1q/PPP5/RN4K1 b - - 2 20,g8f8 e7g6 f8g8 c5f8 e8f8 g6e7,1312,90,68,391,discoveredCheck doubleCheck long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/LyZiTSaH/black#40,
0b6JX,r4rk1/pp3ppp/2b5/q3B3/1b1pN3/P2Q3P/2P2PP1/R2K3R b - - 0 18,b4c3 e4f6 g7f6 d3g3 g8h8 e5f6,1790,116,69,15,intermezzo kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/ksKztRjI/black#36,French_Defense French_Defense_Classical_Variation
0bA5B,3r2k1/1p3rpp/p1n1bN2/2B1p3/2p1q3/7P/PPPQ1P2/2KR2R1 b - - 5 21,f7f6 d2d8 c6d8 d1d8 f6f8 d8f8,1595,76,97,3799,kingsideAttack long master mate mateIn3 middlegame operaMate,https://lichess.org/UzrBgYNe/black#42,
0bE3n,8/8/2R5/1r6/3p4/3P1BPp/P1Pk1P1P/5K2 w - - 0 37,c6e6 b5b1 f3d1 b1d1 e6e1 d1e1,467,101,91,586,endgame long mate mateIn3,https://lichess.org/9j51gZ4Q#73,
0bF2H,8/p5pk/7p/1PN5/P3p2K/4Pr2/1P3Pr1/2R2R2 w - - 1 32,c5e4 g7g5 e4g5 h6g5 h4h5 f3h3,1610,75,97,4371,endgame long mate mateIn3,https://lichess.org/NcGo9c1c#63,
0bFMU,2k2r2/ppp2pp1/4p1p1/2q5/P2p1P2/1P1QNPPP/2P3K1/3R4 b - - 0 32,d4e3 d3d7 c8b8 d7d8 f8d8 d1d8,1257,289,54,4,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/8236rZ5n/black#64,
0bGo6,r1b2rk1/pp2Q1p1/4p1p1/8/8/1P2P3/P1qNKPP1/R6R b - - 0 20,b7b6 h1h8 g8h8 e7f8 h8h7 a1h1,1499,76,96,8625,attraction deflection kingsideAttack long mate mateIn3 middlegame,https://lichess.org/kc1ujqRB/black#40,
0bHNs,r5kr/pp3ppp/2p5/3q4/8/4Q3/PPK2PPP/4R2R b - - 1 17,g8f8 e3e7 f8g8 e7e8 a8e8 e1e8,1207,76,94,1868,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/YYYspOma/black#34,French_Defense French_Defense_Queens_Knight
0bI1n,3r2k1/pp4pp/4pp2/3b2N1/4q3/P1p1P3/2P2QPP/5RK1 b - - 3 23,f6g5 f2f7 g8h8 f7f8 d8f8 f1f8,1095,78,89,467,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/rGCE2bkX/black#46,
0bIYq,3r3r/2R1bppp/1p2qn2/2kp1N2/8/2P4P/1P3PP1/5RK1 b - - 7 25,c5b5 f5d4 b5a6 f1a1 e7a3 a1a3,1894,74,93,9077,long mate mateIn3 middlegame,https://lichess.org/stqh0wrZ/black#50,
0bMjB,1k1r4/pp2R1R1/2b5/8/7P/1r2p3/6PK/8 b - - 0 59,d8d2 g7g8 c6e8 g8e8 d2d8 e8d8,1224,75,81,212,endgame long mate mateIn3,https://lichess.org/LdlpkLqp/black#118,
0bRBu,r2qr3/5p1p/p2P3k/3R4/5P1n/2Q5/PPP4P/2K5 b - - 3 31,d8b6 c3f6 h4g6 d5h5 h6h5 f6g5,1952,75,96,2294,attraction endgame exposedKing fork long mate mateIn3 sacrifice,https://lichess.org/E2nOS9Gr/black#62,
0bXUT,3r2k1/1p3p2/2p4p/1Pq3p1/3r4/7Q/5PPP/1RR3K1 w - - 0 26,b5c6 c5c1 b1c1 d4d1 c1d1 d8d1,1524,84,87,1289,backRankMate endgame long master mate mateIn3 sacrifice,https://lichess.org/JMCH9Qyh#51,
0bXlb,6k1/5ppp/1p2bn2/4Q3/3pP3/3P1K2/1p3PPP/1Nr1qB1R b - - 10 22,c1b1 e5b8 e6c8 b8c8 f6e8 c8e8,1079,170,74,17,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/p6yDSpd9/black#44,
0ba8n,6rk/1p4rp/p3R3/4PQ2/2pP1R2/6P1/7P/4q1K1 w - - 1 35,g1g2 g7g3 h2g3 g8g3 g2h2 e1g1,1917,74,94,13268,endgame long mate mateIn3 sacrifice triangleMate,https://lichess.org/2XzyquSv#69,
0baxg,6rk/7p/2p2p2/p2pn2R/4qN2/3PP2P/P3Q1P1/6K1 b - - 0 32,e4b4 h5h7 h8h7 e2h5 h7g7 f4e6,1591,75,96,17741,attraction endgame long master mate mateIn3 sacrifice,https://lichess.org/JIk0ctkg/black#64,
0bd3F,r5k1/6pp/2p1p2q/3pP3/P5r1/1P3Q1P/2P5/3R1R1K b - - 1 33,g4h4 f3f7 g8h8 f7f8 a8f8 f1f8,1003,90,94,2335,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/I2P6i17m/black#66,
0beh9,6k1/R3p2p/6pb/2P5/3BP1q1/2P3N1/2Qn2PP/1r4K1 w - - 1 25,g1f2 b1f1 g3f1 g4f4 f2e1 f4f1,2228,79,90,273,long mate mateIn3 middlegame sacrifice,https://lichess.org/wXwngJht#49,
0bhau,r1b2rk1/1pp1q1b1/p1n2npp/5pN1/2B1p2Q/NP6/PBPP2P1/2KR3R b - - 1 19,g8h8 h4h6 g7h6 h1h6 h8g7 h6h7,1547,75,96,3939,exposedKing kingsideAttack long mate mateIn3 middlegame pillsburysMate pin sacrifice,https://lichess.org/SyQZyN6M/black#38,
0biN2,rn3rk1/1p3Np1/p1ppbq1p/P3p3/2B1P3/2NP4/1PP3PP/R1BQ2K1 w - - 1 14,f7d6 f6f2 g1h1 f2f1 d1f1 f8f1,1120,75,98,698,backRankMate long mate mateIn3 opening,https://lichess.org/uWVmPehz#27,Bishops_Opening Bishops_Opening_Berlin_Defense
0bixF,6k1/pb1qppbp/6p1/2B5/1PQ5/7r/P4PP1/4RRK1 w - - 0 23,e1e7 h3h1 g1h1 d7h3 h1g1 h3g2,1678,74,87,784,attraction long mate mateIn3 middlegame pin sacrifice,https://lichess.org/kNljLwiC#45,
0bnMW,8/p3R2p/kppR4/n7/8/4BbP1/r1N2P1P/6K1 w - - 0 27,c2d4 a2a1 e3c1 a1c1 e7e1 c1e1,650,88,65,112,long mate mateIn3 middlegame pillsburysMate,https://lichess.org/2OKSfhj7#53,
0boM8,1r4k1/p2Np1b1/2p4p/3bPr2/P2P2p1/1PP2pPq/3B1P1P/1R1Q2RK w - - 2 25,d1f1 h3h2 h1h2 f5h5 f1h3 h5h3,1637,74,98,850,attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/e2bEsnKX#49,
0bplN,3q3r/1Q6/R5pk/bp2Pp2/5P2/8/PPP1B3/2K5 w - - 3 34,b7c6 d8d2 c1b1 d2e1 e2d1 e1d1,1352,100,71,104,endgame fork long mate mateIn3,https://lichess.org/lRUnK687#67,
0bpyO,2k4r/ppp4p/5p2/3N2p1/2P3n1/1P2P3/PB1RKPP1/3R3q b - - 9 21,h1g2 d5e7 c8b8 d2d8 h8d8 d1d8,823,100,93,1707,backRankMate long mate mateIn3 middlegame,https://lichess.org/t4viCE6m/black#42,
0br0L,1k5r/ppq5/2p1pP2/3p4/3P4/P1NPP3/1P1BQKrb/R4R2 w - - 0 22,f2g2 c7g3 g2h1 h2g1 e2h5 h8h5,1355,80,74,52,discoveredAttack discoveredCheck exposedKing long mate mateIn3 middlegame,https://lichess.org/egQHkLIu#43,
0bsp8,r4k2/8/1p4R1/2pp1pN1/2nP1Pp1/P1P1r3/4K1P1/7R w - - 0 27,e2f2 g4g3 f2f1 c4d2 f1g1 e3e1,1263,78,92,2220,endgame long mate mateIn3,https://lichess.org/MxxAqx34#53,
0bwFq,4rrk1/p4p1p/1p4q1/3P4/3R3Q/1P6/5PPP/4R1K1 w - - 7 29,e1e8 g6b1 d4d1 b1d1 e8e1 d1e1,1344,122,53,12,endgame long mate mateIn3,https://lichess.org/KqNn0rXl#57,
0bx2l,r5k1/pQ4pp/8/2pp2q1/5R2/PN4n1/1PP1r2P/R2K4 b - - 1 24,a8e8 b7f7 g8h8 f7f8 e8f8 f4f8,1074,90,93,2754,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/N5XCJPIg/black#48,
0bzCF,r1bq2kr/ppp3pp/2nb4/6N1/3p4/2P5/PP3PPn/RNBQ1R1K b - - 1 11,h2f1 d1b3 c8e6 b3e6 g8f8 e6f7,1603,76,91,1452,kingsideAttack long mate mateIn3 opening,https://lichess.org/IDzP9ulB/black#22,Scotch_Game Scotch_Game_Scotch_Gambit
0c3Mo,3r3k/5rp1/2p2pRp/4pP1Q/P1pqP2P/3P2RK/1P6/8 b - - 1 40,d8d7 g6h6 g7h6 h5h6 f7h7 h6f8,1752,75,97,2354,endgame kingsideAttack long mate mateIn3 sacrifice,https://lichess.org/OJ8j3n2R/black#80,
0c7si,2k5/ppp3pp/2n5/3N4/2nPQ2K/8/P2q2PP/8 b - - 7 28,d2a2 e4e8 c6d8 d5e7 c8b8 e8d8,1135,77,95,760,deflection endgame long mate mateIn3,https://lichess.org/zykOp0Hi/black#56,
0cB80,8/8/8/8/r3p1P1/3kP3/1RR2P2/4K3 w - - 1 46,g4g5 a4a1 b2b1 a1b1 c2c1 b1c1,660,110,65,161,endgame long mate mateIn3 rookEndgame,https://lichess.org/IfdC8PK4#91,
0cBPt,4r1k1/5ppp/p1b2n2/2pp4/3P4/2P5/PP3PPP/RN2B1K1 w - - 1 17,g1f1 c6b5 c3c4 b5c4 f1g1 e8e1,1138,78,87,1728,backRankMate deflection endgame long mate mateIn3,https://lichess.org/oJiRLxbF#33,Sicilian_Defense Sicilian_Defense_Marshall_Counterattack
0cD9J,8/1pQ4p/8/1P2pppk/P3q3/8/3p1P1K/8 b - - 5 60,d2d1q c7h7 h5g4 h7h3 g4f4 h3g3,1063,76,88,114,endgame long mate mateIn3 queenEndgame,https://lichess.org/FaGMCxh9/black#120,
0cDoY,1k4nr/p1p3pp/Bp1r2q1/3bQp2/8/5P2/PPP3PP/R3R1K1 b - - 1 20,d5f3 e5e8 g6e8 e1e8 d6d8 e8d8,770,106,69,31,long mate mateIn3 middlegame pillsburysMate queensideAttack,https://lichess.org/aGXEjVxt/black#40,
0cECw,6R1/6p1/p3Nnk1/8/6P1/1p5K/r6P/8 b - - 0 37,b3b2 g8g7 g6h6 g4g5 h6h5 e6f4,1756,75,79,131,cornerMate endgame exposedKing fork long mate mateIn3,https://lichess.org/dF95mLQ0/black#74,
0cEHV,7r/6pk/r5bp/pQqN1p2/P1P5/5PP1/5nBP/R4R1K w - - 2 32,h1g1 f2h3 g1h1 c5g1 f1g1 h3f2,1367,76,94,1064,discoveredCheck doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/9AwPRJOb#63,
0cG84,8/8/2pk4/3p4/3Pppb1/4Bq1p/3Q1P1P/2N1K1R1 w - - 0 34,g1g4 f3h1 g4g1 h1g1 e1e2 f4f3,1856,76,92,4482,endgame long mate mateIn3,https://lichess.org/QUS7LPPd#67,
0cGsQ,3R4/pp2nrpk/2p1Q2p/6b1/2P5/P5B1/1q2NPPP/R5K1 w - - 3 25,e6f7 b2a1 e2c1 a1c1 d8d1 c1d1,957,160,43,53,backRankMate hangingPiece long mate mateIn3 middlegame,https://lichess.org/7o3S0as2#49,
0cH3f,2kr4/3r2pp/pp2p3/5n2/1PP5/P1b2R2/R5PP/1N5K w - - 0 25,b1c3 d7d1 c3d1 d8d1 f3f1 d1f1,1324,101,53,75,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/Ps2FAmFy#49,
0cHY7,6k1/5p2/4n1pp/1Q6/P6B/4P3/N1q2PPP/6K1 w - - 3 37,b5d5 c2b1 a2c1 b1c1 d5d1 c1d1,1159,88,91,2259,backRankMate endgame long mate mateIn3,https://lichess.org/ceUxHhDJ#73,
0cHnF,1r1q1r1k/1bpn2pp/p2pBb2/2p2P2/8/2N3RQ/PPP3PP/R1B3K1 b - - 1 17,f6e5 h3h7 h8h7 g3h3 d8h4 h3h4,1405,73,95,31905,attraction kingsideAttack long mate mateIn3 middlegame pillsburysMate sacrifice,https://lichess.org/g9MVhvEO/black#34,Philidor_Defense Philidor_Defense_Exchange_Variation
0cKrk,6k1/4p1b1/3p2Q1/5P2/1nN1qN2/1P6/1P4P1/3K4 w - - 0 31,f4e6 e4c2 d1e1 b4d3 e1f1 c2d1,1613,75,94,2077,endgame exposedKing long mate mateIn3,https://lichess.org/01MPmjBd#61,
0cKz8,r7/ppp4r/4Bk2/8/3n4/3P4/PPP2PPP/R4RK1 w - - 0 20,e6b3 d4e2 g1h1 h7h2 h1h2 a8h8,1507,81,87,534,anastasiaMate attraction endgame long mate mateIn3 sacrifice,https://lichess.org/SCXDZ17p#39,
0cM3T,r1b2rk1/pp3p2/3p1q1p/2pPp1p1/2P1P1n1/5NPn/PP1BBPKP/R1Q2R2 w - - 0 19,g2h3 g4e3 g3g4 c8g4 h3g3 f6f4,1754,75,93,889,discoveredAttack discoveredCheck long mate mateIn3 middlegame,https://lichess.org/dLaeFjQv#37,
0cNaD,2k1r3/ppp1q1pp/8/8/3QP3/8/PPP3PP/3R3K b - - 0 21,e7e4 d4d7 c8b8 d7d8 e8d8 d1d8,1048,79,80,102,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/8lX4jjzw/black#42,
0cNqA,rnbq1r1k/ppp1np1p/6pP/3p4/8/2N5/PPP1QPP1/R3KB1R b KQ - 1 13,f8e8 e2e5 f7f6 e5f6 h8g8 f6g7,874,90,96,411,kingsideAttack long mate mateIn3 opening,https://lichess.org/2kLr01aU/black#26,Van_Geet_Opening Van_Geet_Opening_Other_variations
0cSPI,1r3rk1/Q4ppp/4p3/4q3/8/8/PP4PP/3R1RK1 b - - 0 21,b8b2 a7f7 f8f7 d1d8 f7f8 f1f8,1780,78,82,78,endgame long mate mateIn3 sacrifice,https://lichess.org/9uKixcKo/black#42,
0cUUb,r4rk1/5qp1/3b3p/p3B3/P3R1Q1/2P5/6PP/R5K1 w - - 1 25,e5d6 f7f2 g1h1 f2f1 a1f1 f8f1,986,81,91,1345,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/0Ao3Oapp#49,
0cUZJ,r5k1/1pp3pp/p7/3Ppbqr/8/2NB1Q1P/PP4P1/5R1K b - - 7 23,f5d3 f3f7 g8h8 f7f8 a8f8 f1f8,1063,83,95,7459,backRankMate long mate mateIn3 middlegame sacrifice,https://lichess.org/gvBKN8uY/black#46,
0cUxj,6k1/2r4p/5Pp1/5bP1/3pB3/qPr1bN2/P3Q3/1K1R3R w - - 3 33,e4f5 c3c1 d1c1 c7c1 h1c1 a3c1,1533,77,95,21469,long mate mateIn3 middlegame queensideAttack,https://lichess.org/34RFbaYm#65,
0cV8k,r6r/3kbpp1/2b1p3/p2pP3/P4P2/2P2NpR/1P1N1qP1/R1BQ3K w - - 0 22,d2e4 h8h3 g2h3 g3g2 h1h2 g2g1q,1605,76,94,4116,advancedPawn discoveredCheck doubleCheck kingsideAttack long mate mateIn3 middlegame promotion,https://lichess.org/3XLuTQWB#43,
0cV99,2r3k1/5pbp/1p4p1/2qRp3/4P3/1Qr3B1/P4PPP/2R3K1 w - - 0 29,d5c5 c3c1 c5c1 c8c1 b3d1 c1d1,1264,76,77,230,backRankMate long mate mateIn3 middlegame xRayAttack,https://lichess.org/ZQDIuSQ2#57,
0cVnI,r5k1/pp4pp/2pp3q/3Np3/3nP3/P2P3P/1PP2QP1/5RK1 b - - 1 21,c6d5 f2f7 g8h8 f7f8 a8f8 f1f8,1206,75,100,475,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/RD7Lg2ox/black#42,
0cX6M,3r2k1/p1p2ppp/1p6/8/2Q1P3/1P2q1P1/P6P/5R1K b - - 1 22,b6b5 c4f7 g8h8 f7f8 d8f8 f1f8,933,76,100,111,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/lnMiJ1AY/black#44,
0cXIF,5rk1/3R1ppp/1p6/3Q1R2/1P4P1/1n2P1K1/5PP1/6rq b - - 4 32,b3c1 d5f7 f8f7 d7d8 f7f8 f5f8,1517,80,94,1514,long mate mateIn3 middlegame sacrifice,https://lichess.org/EnP0ScSx/black#64,
0cXSo,r2Q2k1/pp3rpp/2p5/8/4p1P1/4b2P/PqP1B1K1/3R4 b - - 1 21,a8d8 d1d8 f7f8 e2c4 g8h8 d8f8,1070,76,100,185,backRankMate deflection endgame long mate mateIn3,https://lichess.org/AQMDxecO/black#42,
0cXvr,8/5p1p/5Q2/2P3pk/q2P2P1/8/1p3PKP/5r2 b - - 0 40,h5h4 f6h6 h4g4 h6h3 g4f4 h3f3,1935,78,94,12832,endgame long mate mateIn3,https://lichess.org/G08peuS3/black#80,
0cYtO,5rk1/6pp/3p1q2/7R/2P1Q3/1p1P4/5PPP/5RK1 w - - 2 29,f1b1 f6f2 g1h1 f2f1 b1f1 f8f1,747,96,96,2040,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/sU7BWGP9#57,
0cZO3,1k3r2/ppp5/4p1p1/3pQ3/P1qP4/P1R2P2/2PK2P1/r3N3 b - - 2 33,c4a6 e5c7 b8a8 c7c8 f8c8 c3c8,790,98,56,53,backRankMate endgame long master mate mateIn3 sacrifice,https://lichess.org/QZ7udrYX/black#66,
0cboX,2kr4/pp4pp/2pq4/8/Q3p3/4P1P1/PPP2PP1/2K2R2 w - - 2 20,a4e4 d6d2 c1b1 d2d1 f1d1 d8d1,1072,76,87,852,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/eUs0UN6c#39,
0ceS8,r3b1k1/4R1p1/4p1Pp/p2pq2P/1p6/2p1PQN1/PPP5/3K4 b - - 1 32,c3b2 e7e8 a8e8 f3f7 g8h8 f7e8,1220,74,96,2935,attraction endgame fork long mate mateIn3 sacrifice,https://lichess.org/YRgSXFh9/black#64,
0ceT2,8/2pkb2Q/p3n3/3Nq3/8/2K5/PPP3PP/R1B5 w - - 5 24,c3c4 e5d4 c4b3 e6c5 b3a3 d4a4,1840,78,83,303,long mate mateIn3 middlegame,https://lichess.org/pqrCTWHb#47,
0ci5A,5b1k/r4pp1/4qn1B/p3rN2/P2pP2R/1Pp4Q/2P3PP/4R2K b - - 0 30,g7h6 h4h6 f8h6 h3h6 f6h7 h6g7,1171,76,88,648,exposedKing kingsideAttack long mate mateIn3 middlegame,https://lichess.org/D3TKLHPt/black#60,
0ciDW,r3Q2k/5pbp/2n2Np1/2p3B1/3q4/8/P4PPP/4R1K1 b - - 1 25,a8e8 e1e8 g7f8 e8f8 h8g7 f8g8,1191,75,97,2574,long mate mateIn3 middlegame pillsburysMate,https://lichess.org/zvkU8oPe/black#50,
0ciQ3,2k3r1/ppp5/2q5/4Q3/5pp1/1P1P1P1N/P6P/5RK1 w - - 0 32,f3g4 g8g4 g1f2 g4g2 f2e1 c6c1,1964,79,81,209,endgame long mate mateIn3,https://lichess.org/lvUl9Ppa#63,
0ciZf,3r2k1/6p1/1q1r1p1p/p4B1P/1p1NR1P1/PPB5/2P2P2/1K2R3 b - - 0 31,b4c3 e4e8 d8e8 e1e8 g8f7 f5g6,1325,76,91,1518,kingsideAttack long mate mateIn3 middlegame,https://lichess.org/l0KEEsJC/black#62,
0cjeg,6r1/3p1rbk/5q1p/p1p1p3/PpPn2RR/1P1P2P1/2BQ1PPK/8 b - - 8 33,f6f2 g4g7 g8g7 d2h6 h7g8 h6h8,1443,76,97,7236,long master mate mateIn3 middlegame,https://lichess.org/F43eU1R8/black#66,
0cjor,5rk1/pR5p/2n3pP/3p4/5P2/2P1R3/6PK/3r4 b - - 2 31,f8f4 e3e8 f4f8 b7g7 g8h8 e8f8,1151,81,91,275,deflection endgame long mate mateIn3,https://lichess.org/xBvGT8bT/black#62,
0cm6Z,1k1r1br1/pp1b4/3p3n/3P4/4BP2/1N2R1qp/PPQ3P1/2R2K2 b - - 0 31,g3e3 c2c7 b8a8 c7d8 d7c8 d8c8,1099,79,90,201,fork long mate mateIn3 middlegame,https://lichess.org/bbdUQTov/black#62,
0coRd,2r3k1/1Q4pp/p2qp3/3p4/3P2P1/2r1P3/5RP1/3R2K1 b - - 0 24,d6c6 b7f7 g8h8 f7f8 c8f8 f2f8,1010,79,99,624,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/jwXbsvkM/black#48,
0cuSC,1r5k/p5pp/1qp5/5p2/R1PP4/1BQ1P3/5PPP/6K1 w - - 0 27,b3c2 b6b1 c2b1 b8b1 c3c1 b1c1,882,84,67,68,backRankMate endgame long mate mateIn3 sacrifice,https://lichess.org/D1bU2nB2#53,
0cvna,r2qr3/6k1/p1P1b3/4p3/1Q1pN3/1B4p1/PP2n1PB/3R1R1K w - - 0 31,h2g3 e8h8 g3h2 h8h2 h1h2 d8h4,1805,82,92,1378,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice,https://lichess.org/HEXdGnOp#61,
0d3CJ,r4b1r/pp1kpQpp/1q1p1n2/6N1/4PP2/2N5/PP3nPP/R1B2R1K w - - 7 15,h1g1 f2h3 g1h1 b6g1 f1g1 h3f2,1315,80,81,381,discoveredCheck doubleCheck kingsideAttack long mate mateIn3 middlegame sacrifice smotheredMate,https://lichess.org/IuIZJrlX#29,Sicilian_Defense Sicilian_Defense_Smith-Morra_Gambit
0d5ad,r4rk1/4q1p1/2b1p1n1/pn1pP1NQ/2pP4/2P5/1P3P2/RN2K2R b KQ - 1 24,f8f5 h5h7 g8f8 h7h8 g6h8 h1h8,1753,95,83,52,fork long mate mateIn3 middlegame sacrifice,https://lichess.org/zwtsoajN/black#48,
0d9Xl,r5k1/5ppp/1p2p3/1p1b4/5B2/6P1/1P1R1P1P/2R3K1 w - - 2 31,c1c7 a8a1 c7c1 a1c1 d2d1 c1d1,557,112,65,181,endgame long mate mateIn3 pillsburysMate,https://lichess.org/jSpNQvmG#61,
0dBaz,r1q5/p1Bn1kb1/1p3p2/3Q2p1/3P3p/5P2/PPP3bP/2K3N1 b - - 1 22,f7f8 c7d6 f8e8 d5e6 e8d8 e6e7,2069,88,88,221,exposedKing long mate mateIn3 middlegame,https://lichess.org/znLCuiDV/black#44,
0dCAh,r1b1qr1k/pppn2bp/3p2p1/3B2B1/3pP3/3Q4/PPP2PP1/R3K1NR b KQ - 0 13,c7c6 h1h7 h8h7 d3h3 g7h6 h3h6,1591,75,96,2375,attraction kingsideAttack long mate mateIn3 opening sacrifice,https://lichess.org/uzyMHDZB/black#26,Pirc_Defense Pirc_Defense_Other_variations
0dCEI,5r1k/pb4pp/1p3p2/4q3/1P2N3/P4PP1/2Q4P/3R2K1 b - - 1 33,f8c8 c2c8 b7c8 d1d8 e5e8 d8e8,1500,500,100,0,backRankMate endgame fork long mate mateIn3 sacrifice,https://lichess.org/TqJgYKWZ/black#66,
0dErd,5rk1/1R5p/2p1p2r/P4q2/2PP2p1/4P1P1/P4PQ1/4RK2 w - - 1 31,f1e2 f5c2 e2f1 h6h1 g2h1 c2f2,1807,75,97,17820,deflection endgame long mate mateIn3 sacrifice,https://lichess.org/8SY88S9L#61,
0dF9T,8/R5P1/3R4/5k1p/P5p1/5bP1/1r3P2/6K1 w - - 3 43,g7g8q b2b1 d6d1 b1d1 g1h2 d1h1,830,86,86,161,endgame long mate mateIn3 operaMate,https://lichess.org/bcUkBv1L#85,
0dIXk,r1b1kb1r/2qn1pp1/2p1pnB1/pp4N1/3P4/8/PPPBQPPP/R3K2R b KQkq - 0 13,f7g6 e2e6 f8e7 e6f7 e8d8 g5e6,1212,75,98,499,exposedKing long mate mateIn3 middlegame,https://lichess.org/TakGsYnB/black#26,Scandinavian_Defense Scandinavian_Defense_Main_Line
0dJqK,2r3k1/p3p3/np3pNQ/3P4/8/8/5PPK/1q6 b - - 1 30,b1c2 h6h8 g8f7 h8h7 f7e8 h7e7,2115,76,89,140,endgame exposedKing long mate mateIn3,https://lichess.org/yPuJdAPd/black#60,
0dJth,2rk1r2/1p4Q1/p3p1B1/2qpP3/8/5N2/5PPP/5RK1 w - - 1 28,f3g5 c5f2 f1f2 c8c1 f2f1 c1f1,1520,74,95,30484,clearance long mate mateIn3 middlegame sacrifice,https://lichess.org/VFrO1VWp#55,
0dKvC,r5k1/p4ppp/Q1r5/B2b3q/8/2P3P1/P3PP1P/R4RK1 w - - 3 20,a6b5 h5h2 g1h2 c6h6 h2g1 h6h1,1963,75,93,1571,attraction kingsideAttack long mate mateIn3 middlegame operaMate sacrifice,https://lichess.org/ixGjmx3f#39,
0dLg6,r3k2r/2pn1p2/pp2pP2/2q5/2P3p1/1P2b1P1/PBQ1N1KP/R4R2 w kq - 1 21,c2e4 h8h2 g2h2 c5h5 h2g2 h5h3,1394,80,94,10210,attraction long mate mateIn3 middlegame sacrifice,https://lichess.org/wu05DsW2#41,
